,R,L
64303,-9,-7
64304,-11,-3
64305,-5,-10
64306,-8,-14
64307,-5,-8
64308,-5,-8
64309,-8,-8
64310,-12,-5
64311,-8,-6
64312,-11,-5
64313,-7,0
64314,-3,3
64315,0,5
64316,5,9
64317,8,10
64318,7,9
64319,5,10
64320,5,10
64321,0,13
64322,5,12
64323,4,13
64324,8,15
64325,12,12
64326,7,8
64327,7,7
64328,2,3
64329,-1,2
64330,-8,-2
64331,-6,-3
64332,-10,-1
64333,-7,-1
64334,-4,3
64335,-1,4
64336,4,7
64337,8,10
64338,7,2
64339,3,7
64340,3,4
64341,4,6
64342,6,9
64343,5,10
64344,7,4
64345,5,9
64346,12,7
64347,8,4
64348,8,2
64349,6,3
64350,5,5
64351,6,3
64352,4,5
64353,9,6
64354,5,7
64355,8,8
64356,10,11
64357,10,5
64358,8,3
64359,7,-1
64360,5,-4
64361,-1,-4
64362,0,-2
64363,0,1
64364,0,3
64365,7,3
64366,7,2
64367,4,-3
64368,3,-3
64369,-1,-5
64370,-5,-6
64371,-4,-2
64372,-4,2
64373,2,6
64374,4,4
64375,2,2
64376,-2,-1
64377,-5,-6
64378,-8,-8
64379,-12,-4
64380,-10,-6
64381,-10,-2
64382,-4,-2
64383,-3,-3
64384,-1,-1
64385,0,1
64386,-1,3
64387,-1,2
64388,2,4
64389,6,2
64390,4,3
64391,4,6
64392,4,6
64393,5,4
64394,6,4
64395,6,2
64396,4,2
64397,2,3
64398,-1,5
64399,0,1
64400,1,-3
64401,-4,-6
64402,-4,-10
64403,-13,-9
64404,-10,-10
64405,-7,-12
64406,-9,-12
64407,-8,-15
64408,-8,-16
64409,-8,-14
64410,-4,-13
64411,-10,-12
64412,-6,-13
64413,-10,-13
64414,-11,-11
64415,-11,-6
64416,-12,-4
64417,-5,-4
64418,-4,-5
64419,-7,-5
64420,-2,-5
64421,-1,0
64422,2,2
64423,3,3
64424,11,11
64425,12,11
64426,12,7
64427,12,6
64428,7,6
64429,0,1
64430,-1,1
64431,-4,-1
64432,-3,-5
64433,0,-2
64434,1,1
64435,1,-1
64436,0,2
64437,-4,2
64438,-5,5
64439,-2,8
64440,-3,7
64441,5,4
64442,0,3
64443,3,-2
64444,3,-3
64445,0,-5
64446,-7,-4
64447,-4,-2
64448,-6,0
64449,-2,1
64450,1,1
64451,1,4
64452,4,0
64453,0,-2
64454,-2,-3
64455,-3,-1
64456,-3,0
64457,-5,5
64458,3,3
64459,0,5
64460,5,5
64461,5,3
64462,0,7
64463,4,5
64464,4,13
64465,2,10
64466,4,7
64467,7,7
64468,8,6
64469,6,-4
64470,1,-2
64471,0,-1
64472,-2,-3
64473,-1,1
64474,7,2
64475,7,0
64476,9,0
64477,4,4
64478,7,2
64479,4,5
64480,4,7
64481,8,5
64482,3,3
64483,0,2
64484,4,-2
64485,1,-5
64486,1,-4
64487,6,-7
64488,2,-6
64489,3,-4
64490,-2,-10
64491,-6,-9
64492,-3,-8
64493,-8,-7
64494,-7,-10
64495,-6,-12
64496,-9,-9
64497,-9,-9
64498,-10,-5
64499,-8,-1
64500,-4,-1
64501,-4,2
64502,-3,3
64503,1,-1
64504,0,0
64505,1,-1
64506,0,-3
64507,-2,-4
64508,-1,-5
64509,-3,-6
64510,-3,-4
64511,-5,-1
64512,-7,-3
64513,-4,-3
64514,-4,0
64515,-4,-4
64516,-5,3
64517,1,4
64518,4,0
64519,1,4
64520,6,-1
64521,-2,1
64522,-2,1
64523,0,1
64524,0,0
64525,0,-4
64526,0,-3
64527,4,-3
64528,5,-3
64529,0,-4
64530,-2,-3
64531,-5,-1
64532,-1,2
64533,2,0
64534,1,0
64535,0,-4
64536,-4,-9
64537,-7,-6
64538,-9,-3
64539,-7,-3
64540,-6,0
64541,-2,-1
64542,-1,-2
64543,-3,2
64544,0,1
64545,-3,0
64546,-7,-3
64547,-5,-4
64548,-3,-9
64549,-5,-9
64550,-3,-4
64551,0,-6
64552,-2,-1
64553,0,6
64554,0,2
64555,2,5
64556,-1,7
64557,4,5
64558,2,7
64559,7,10
64560,5,11
64561,5,10
64562,8,11
64563,7,9
64564,13,10
64565,12,10
64566,8,7
64567,5,5
64568,3,0
64569,1,1
64570,2,-4
64571,-4,-1
64572,2,-2
64573,-2,-4
64574,-2,-3
64575,1,4
64576,1,6
64577,4,7
64578,4,8
64579,6,6
64580,4,2
64581,1,-3
64582,-3,-3
64583,-8,-8
64584,-10,-8
64585,-11,-10
64586,-10,-14
64587,-12,-18
64588,-13,-18
64589,-17,-15
64590,-17,-13
64591,-12,-10
64592,-6,-6
64593,1,-5
64594,3,-4
64595,6,-9
64596,-1,-7
64597,-1,-7
64598,-6,-12
64599,-9,-10
64600,-6,-12
64601,-9,-14
64602,-6,-16
64603,-11,-15
64604,-9,-14
64605,-13,-9
64606,-9,-1
64607,-5,-1
64608,-3,-1
64609,-2,-2
64610,-3,1
64611,-3,1
64612,-4,5
64613,-1,3
64614,-2,8
64615,5,10
64616,5,9
64617,9,9
64618,7,11
64619,8,10
64620,8,8
64621,3,7
64622,3,3
64623,3,5
64624,-1,4
64625,1,5
64626,3,8
64627,3,5
64628,7,7
64629,3,5
64630,1,3
64631,6,4
64632,-2,6
64633,1,2
64634,-2,5
64635,-2,1
64636,-1,3
64637,-1,2
64638,0,0
64639,2,3
64640,4,0
64641,8,4
64642,7,0
64643,5,-1
64644,8,1
64645,7,0
64646,5,-3
64647,4,-4
64648,1,-7
64649,2,-5
64650,-2,-7
64651,-1,-6
64652,1,-4
64653,3,1
64654,5,3
64655,2,0
64656,4,-1
64657,1,-3
64658,1,-5
64659,-2,-5
64660,-4,-2
64661,0,-2
64662,-2,-1
64663,-1,-3
64664,0,-4
64665,-5,2
64666,-6,-1
64667,-1,2
64668,-4,1
64669,-5,-2
64670,1,3
64671,-3,2
64672,-1,2
64673,-1,4
64674,-2,5
64675,5,6
64676,2,6
64677,1,4
64678,2,4
64679,-4,0
64680,-1,-3
64681,-5,-1
64682,-7,-4
64683,-6,-2
64684,-4,5
64685,-1,5
64686,5,7
64687,2,6
64688,2,0
64689,-4,-3
64690,-2,-4
64691,-6,-4
64692,-8,-2
64693,-4,0
64694,-2,3
64695,1,6
64696,4,10
64697,6,12
64698,7,11
64699,5,11
64700,5,5
64701,4,7
64702,5,6
64703,10,6
64704,10,7
64705,9,5
64706,14,4
64707,14,1
64708,11,-1
64709,7,1
64710,4,-4
64711,2,-2
64712,9,1
64713,1,-2
64714,1,-3
64715,-3,-8
64716,-6,-8
64717,-7,-7
64718,-10,-7
64719,-2,-5
64720,-4,-4
64721,-3,-5
64722,0,-4
64723,-1,-3
64724,-2,-7
64725,-1,-4
64726,-2,-6
64727,-1,-4
64728,-3,-2
64729,-4,-7
64730,-5,-10
64731,-10,-12
64732,-11,-16
64733,-12,-15
64734,-15,-13
64735,-18,-11
64736,-7,-1
64737,-3,1
64738,2,0
64739,2,4
64740,4,5
64741,6,2
64742,3,2
64743,1,-1
64744,-2,-5
64745,-7,-2
64746,-8,-5
64747,-9,-7
64748,-10,-8
64749,-10,-10
64750,-13,-10
64751,-10,-8
64752,-11,-6
64753,-4,-10
64754,-7,-5
64755,-7,-1
64756,-5,-2
64757,-3,-5
64758,-8,-6
64759,-8,-9
64760,-9,-8
64761,-6,-1
64762,-5,-2
64763,1,2
64764,1,2
64765,-1,4
64766,-1,3
64767,0,7
64768,-2,10
64769,5,9
64770,7,9
64771,9,11
64772,4,10
64773,5,14
64774,7,16
64775,11,18
64776,15,22
64777,14,20
64778,18,20
64779,18,20
64780,16,14
64781,12,16
64782,11,15
64783,15,12
64784,18,13
64785,19,9
64786,18,6
64787,16,7
64788,16,6
64789,14,10
64790,12,6
64791,7,4
64792,8,0
64793,1,-5
64794,-3,-6
64795,-5,-6
64796,-8,-7
64797,-9,-5
64798,-6,-5
64799,-6,-5
64800,-7,-6
64801,-6,-9
64802,-4,-7
64803,-8,-5
64804,-7,-7
64805,-6,-8
64806,-12,-12
64807,-15,-13
64808,-17,-13
64809,-15,-12
64810,-10,-10
64811,-9,-11
64812,-6,-8
64813,-6,-9
64814,-11,-10
64815,-8,-4
64816,-4,-1
64817,0,2
64818,1,5
64819,2,0
64820,1,-4
64821,-2,-3
64822,-2,-6
64823,-8,-4
64824,-4,-1
64825,-5,-1
64826,-2,-3
64827,1,-1
64828,-1,-6
64829,-5,2
64830,1,1
64831,-2,15
64832,6,-32
64833,-47,-9
64834,0,15
64835,7,-6
64836,-18,23
64837,31,22
64838,8,30
64839,30,59
64840,50,91
64841,100,137
64842,47,-190
64843,-279,-287
64844,-277,-206
64845,-209,-68
64846,76,65
64847,131,4
64848,90,61
64849,60,-194
64850,-227,-97
64851,-39,-112
64852,-143,-253
64853,-230,-271
64854,-172,87
64855,256,397
64856,426,340
64857,409,445
64858,368,148
64859,102,97
64860,-6,18
64861,-32,31
64862,-40,-21
64863,-48,164
64864,209,148
64865,79,357
64866,409,191
64867,96,339
64868,393,-138
64869,-256,-197
64870,-354,-389
64871,-388,-282
64872,-258,-383
64873,-467,-869
64874,-737,153
64875,361,177
64876,255,36
64877,83,-252
64878,-267,-688
64879,-541,618
64880,757,-481
64881,-737,-358
64882,-138,770
64883,853,-66
64884,-330,743
64885,809,602
64886,517,410
64887,26,-112
64888,-92,-534
64889,-747,-227
64890,-375,-1141
64891,-1131,-1030
64892,-1063,-987
64893,-623,-769
64894,-631,-673
64895,-282,546
64896,1037,-540
64897,-766,913
64898,1786,1079
64899,713,1793
64900,2140,537
64901,-428,-1191
64902,-565,5818
64903,6292,1487
64904,-273,-632
64905,-1301,-685
64906,-369,1147
64907,937,2896
64908,2806,5271
64909,5431,2751
64910,1574,1664
64911,1890,1315
64912,-592,1105
64913,-327,-317
64914,-1173,-3146
64915,-4441,-5232
64916,-5149,-5456
64917,-5445,-4497
64918,-4270,-6443
64919,-5058,-6924
64920,-5567,-6316
64921,-4217,-4635
64922,-2387,-2805
64923,-375,-1460
64924,579,89
64925,1798,2018
64926,3381,3416
64927,3637,3255
64928,2838,2653
64929,2040,2621
64930,1623,2962
64931,1821,2935
64932,2013,2879
64933,1938,2548
64934,1696,2405
64935,1684,2427
64936,1548,2083
64937,1428,1535
64938,967,1082
64939,572,787
64940,237,82
64941,-231,-315
64942,-313,-766
64943,-836,-931
64944,-870,-884
64945,-772,-1055
64946,-941,-1224
64947,-1058,-1341
64948,-1129,-1030
64949,-662,-564
64950,-291,-786
64951,-562,-606
64952,-183,65
64953,107,105
64954,-46,48
64955,-206,-33
64956,12,-150
64957,115,-23
64958,362,135
64959,422,-62
64960,418,20
64961,297,41
64962,351,158
64963,413,74
64964,225,17
64965,41,-29
64966,-44,-30
64967,-145,-33
64968,-230,-45
64969,-382,18
64970,-302,191
64971,-417,204
64972,-452,384
64973,-309,225
64974,-538,119
64975,-613,388
64976,-278,325
64977,-69,65
64978,-189,-66
64979,-68,-123
64980,5,234
64981,313,92
64982,702,-364
64983,472,-437
64984,270,-555
64985,237,-675
64986,222,-682
64987,-46,-522
64988,23,-399
64989,7,-246
64990,-45,-171
64991,-95,-113
64992,-212,42
64993,-244,105
64994,-273,237
64995,-144,245
64996,-109,346
64997,-47,355
64998,53,299
64999,42,130
65000,4,-6
65001,-43,-106
65002,-84,-149
65003,-53,-158
65004,-34,-289
65005,-10,-236
65006,-38,-152
65007,-103,23
65008,44,132
65009,129,103
65010,66,125
65011,49,211
65012,41,138
65013,54,95
65014,88,169
65015,235,234
65016,147,326
65017,215,258
65018,286,241
65019,305,273
65020,278,304
65021,236,280
65022,208,146
65023,245,137
65024,166,110
65025,24,-42
65026,-130,-225
65027,-231,-328
65028,-301,-442
65029,-354,-498
65030,-411,-546
65031,-454,-581
65032,-504,-518
65033,-430,-448
65034,-322,-334
65035,-337,-212
65036,-265,-135
65037,-154,-62
65038,-71,-2
65039,42,103
65040,126,197
65041,221,293
65042,311,382
65043,466,430
65044,521,536
65045,511,557
65046,544,524
65047,481,508
65048,425,457
65049,280,317
65050,139,184
65051,-50,108
65052,-177,-7
65053,-307,-162
65054,-367,-246
65055,-397,-274
65056,-383,-278
65057,-281,-265
65058,-209,-191
65059,-121,-156
65060,-25,-98
65061,13,-84
65062,65,-98
65063,25,-167
65064,-13,-226
65065,-70,-244
65066,-84,-241
65067,5,-145
65068,29,-131
65069,-40,-112
65070,-25,-45
65071,3,7
65072,-7,50
65073,71,98
65074,29,119
65075,62,127
65076,111,201
65077,153,248
65078,188,258
65079,123,201
65080,58,140
65081,0,70
65082,-21,26
65083,-44,-37
65084,-55,-26
65085,-10,28
65086,84,57
65087,108,39
65088,-7,-20
65089,70,86
65090,68,57
65091,88,-16
65092,9,-36
65093,-47,-18
65094,-58,-79
65095,-9,-7
65096,22,-83
65097,-181,-221
65098,-208,-211
65099,-35,-72
65100,233,195
65101,92,94
65102,112,151
65103,20,27
65104,-128,-22
65105,-68,12
65106,-96,-61
65107,-15,-77
65108,-42,-108
65109,39,29
65110,190,42
65111,-113,-100
65112,-192,-253
65113,-494,-484
65114,-570,-565
65115,-469,-470
65116,-557,-582
65117,-280,-342
65118,-99,-130
65119,-84,-39
65120,33,73
65121,165,186
65122,213,285
65123,618,606
65124,688,743
65125,480,547
65126,557,699
65127,540,645
65128,327,452
65129,142,241
65130,160,133
65131,28,29
65132,129,99
65133,56,-6
65134,-268,-264
65135,-355,-430
65136,-498,-593
65137,-563,-716
65138,-577,-668
65139,-491,-553
65140,-409,-538
65141,-401,-364
65142,-241,-178
65143,-62,1
65144,152,246
65145,323,321
65146,333,382
65147,322,392
65148,342,376
65149,298,353
65150,336,378
65151,279,262
65152,94,163
65153,79,111
65154,109,100
65155,118,89
65156,83,-1
65157,60,-89
65158,-18,-133
65159,-84,-75
65160,-110,-129
65161,-135,-201
65162,-193,-211
65163,-105,-89
65164,-19,-43
65165,4,-40
65166,11,-27
65167,-17,4
65168,7,-22
65169,-49,-28
65170,5,27
65171,-20,29
65172,-14,25
65173,16,30
65174,9,-21
65175,-106,-125
65176,-55,-32
65177,58,30
65178,20,-31
65179,-29,-6
65180,-32,74
65181,-11,61
65182,-42,-7
65183,-32,-5
65184,-71,-10
65185,-69,-52
65186,-106,-49
65187,-10,-4
65188,-18,27
65189,28,14
65190,89,31
65191,72,45
65192,135,-42
65193,96,51
65194,-18,26
65195,-170,-96
65196,-176,-141
65197,-85,-131
65198,35,-26
65199,139,26
65200,129,121
65201,180,154
65202,133,184
65203,45,112
65204,-3,52
65205,-40,-5
65206,-208,-73
65207,-175,-142
65208,-101,-132
65209,-18,-41
65210,104,-35
65211,29,27
65212,7,13
65213,59,16
65214,-30,-30
65215,-65,-45
65216,-34,-38
65217,-78,50
65218,10,-49
65219,28,-27
65220,5,138
65221,68,141
65222,152,148
65223,140,126
65224,122,28
65225,70,-16
65226,16,-10
65227,-107,-68
65228,-174,-159
65229,-252,-212
65230,-128,-228
65231,-60,-82
65232,-86,-97
65233,-138,-165
65234,-118,-144
65235,-50,-94
65236,-34,50
65237,37,61
65238,102,61
65239,141,96
65240,229,180
65241,230,243
65242,158,286
65243,114,219
65244,22,89
65245,51,71
65246,32,37
65247,-67,-23
65248,-154,-118
65249,-153,-192
65250,-70,-105
65251,-61,-96
65252,-98,-184
65253,-69,-207
65254,-95,-161
65255,-31,-86
65256,64,-55
65257,10,51
65258,52,-6
65259,61,128
65260,-12,177
65261,17,75
65262,108,98
65263,133,199
65264,86,172
65265,75,127
65266,97,107
65267,110,72
65268,44,131
65269,-33,18
65270,-29,-16
65271,10,12
65272,-13,-113
65273,-107,-125
65274,-83,-134
65275,-69,-156
65276,-76,-180
65277,-85,-144
65278,-49,-123
65279,-60,-23
65280,-92,-47
65281,-42,-72
65282,-39,-18
65283,-58,-20
65284,58,30
65285,117,57
65286,72,153
65287,71,61
65288,168,152
65289,72,202
65290,70,92
65291,50,70
65292,-4,34
65293,-20,-7
65294,-183,44
65295,-149,-149
65296,-117,-124
65297,-97,-65
65298,-52,-163
65299,9,-98
65300,90,-66
65301,15,-32
65302,-4,26
65303,-2,-23
65304,-41,20
65305,10,11
65306,-41,-10
65307,-143,11
65308,-9,-60
65309,-24,14
65310,-86,-7
65311,-16,-56
65312,25,-35
65313,69,-13
65314,71,-46
65315,82,-12
65316,26,-59
65317,30,0
65318,109,70
65319,53,60
65320,76,23
65321,137,131
65322,127,158
65323,177,193
65324,160,257
65325,115,207
65326,158,148
65327,93,96
65328,81,248
65329,51,102
65330,-47,-6
65331,-103,24
65332,-249,-98
65333,-269,-181
65334,-238,-233
65335,-138,-311
65336,-279,-364
65337,-361,-370
65338,-194,-294
65339,-123,-218
65340,-129,-212
65341,29,-16
65342,85,54
65343,63,87
65344,137,185
65345,132,245
65346,274,274
65347,209,316
65348,237,323
65349,193,321
65350,169,209
65351,155,146
65352,201,176
65353,48,-72
65354,-182,-207
65355,-212,-247
65356,-166,-277
65357,-194,-389
65358,-214,-343
65359,-185,-264
65360,-146,-259
65361,-140,-232
65362,-102,-137
65363,-6,-9
65364,24,42
65365,82,131
65366,123,215
65367,122,216
65368,67,183
65369,-33,148
65370,-45,144
65371,-88,57
65372,-68,-11
65373,-28,-17
65374,94,22
65375,134,98
65376,98,118
65377,201,76
65378,150,25
65379,73,-10
65380,114,9
65381,108,35
65382,74,53
65383,76,14
65384,-55,2
65385,-93,-25
65386,-69,-51
65387,-95,-17
65388,-52,-13
65389,-75,17
65390,-102,9
65391,-60,-14
65392,-146,-101
65393,-238,-179
65394,-193,-249
65395,-233,-234
65396,-160,-274
65397,-62,-151
65398,-22,-108
65399,80,-92
65400,185,39
65401,228,192
65402,261,278
65403,282,327
65404,190,268
65405,138,231
65406,51,209
65407,20,156
65408,7,62
65409,-62,-1
65410,-92,-81
65411,-122,-27
65412,-139,-83
65413,-153,-140
65414,-146,-148
65415,-131,-189
65416,-170,-207
65417,-98,-225
65418,-61,-151
65419,11,-120
65420,48,-11
65421,109,94
65422,152,135
65423,140,148
65424,167,151
65425,263,199
65426,109,152
65427,25,53
65428,45,87
65429,49,94
65430,74,75
65431,35,56
65432,0,-24
65433,-64,-55
65434,-72,-109
65435,-144,-111
65436,-109,-146
65437,-94,-134
65438,-57,-81
65439,-15,11
65440,8,27
65441,-15,42
65442,24,38
65443,30,-10
65444,-19,20
65445,-20,-13
65446,-34,-23
65447,3,4
65448,35,12
65449,48,33
65450,42,18
65451,22,10
65452,31,39
65453,21,55
65454,-24,-11
65455,-58,-31
65456,-36,-3
65457,-6,1
65458,-62,-35
65459,-127,-75
65460,-101,-95
65461,-108,-117
65462,-105,-151
65463,-88,-143
65464,-47,-77
65465,27,-10
65466,66,18
65467,98,50
65468,118,58
65469,106,76
65470,128,98
65471,103,115
65472,85,105
65473,104,93
65474,67,113
65475,38,64
65476,22,47
65477,-10,29
65478,-55,-31
65479,-76,-43
65480,-70,-35
65481,-62,-25
65482,-25,-37
65483,-27,-37
65484,-50,-74
65485,-86,-115
65486,-91,-126
65487,-87,-87
65488,-62,-83
65489,-78,-38
65490,-48,-40
65491,46,17
65492,71,104
65493,110,129
65494,103,138
65495,99,105
65496,89,75
65497,66,89
65498,47,59
65499,12,25
65500,10,-2
65501,1,-13
65502,-19,33
65503,-21,16
65504,-31,-16
65505,-40,-16
65506,32,-16
65507,30,-1
65508,1,-31
65509,-44,-59
65510,-46,-68
65511,-27,-85
65512,-35,-88
65513,-99,-105
65514,-97,-82
65515,-25,-24
65516,-39,-18
65517,-45,-4
65518,13,69
65519,42,71
65520,21,78
65521,27,84
65522,35,62
65523,35,34
65524,41,-16
65525,17,-34
65526,6,-46
65527,-39,-27
65528,2,-3
65529,28,-26
65530,-4,-53
65531,-41,-29
65532,14,17
65533,40,54
65534,50,35
65535,21,17
65536,3,55
65537,82,96
65538,66,78
65539,27,14
65540,-5,-21
65541,-50,-37
65542,-74,-49
65543,-45,-35
65544,-55,-51
65545,-58,-72
65546,3,-20
65547,60,47
65548,76,37
65549,121,63
65550,133,80
65551,122,101
65552,57,61
65553,-27,-4
65554,-117,-113
65555,-219,-168
65556,-213,-180
65557,-195,-192
65558,-223,-195
65559,-194,-206
65560,-97,-136
65561,-49,-96
65562,-36,-51
65563,-2,-13
65564,4,13
65565,83,103
65566,114,91
65567,82,63
65568,96,106
65569,95,130
65570,146,156
65571,186,202
65572,157,194
65573,193,203
65574,144,177
65575,68,119
65576,24,19
65577,-75,-91
65578,-117,-87
65579,-122,-87
65580,-131,-126
65581,-180,-157
65582,-126,-180
65583,-92,-135
65584,-67,-75
65585,-4,-15
65586,20,-8
65587,54,25
65588,59,50
65589,41,51
65590,-27,13
65591,24,0
65592,53,25
65593,56,53
65594,43,37
65595,21,39
65596,24,30
65597,37,19
65598,44,37
65599,-25,21
65600,-48,-32
65601,-64,-44
65602,-52,-45
65603,-48,-35
65604,-61,-15
65605,-13,-38
65606,42,20
65607,78,57
65608,114,113
65609,129,113
65610,70,102
65611,34,40
65612,16,-1
65613,-28,-57
65614,-54,-58
65615,-41,-74
65616,-47,-92
65617,-50,-53
65618,0,-50
65619,6,3
65620,36,31
65621,24,22
65622,-26,-4
65623,-32,17
65624,-9,43
65625,2,48
65626,2,54
65627,20,61
65628,30,52
65629,43,44
65630,8,27
65631,-39,-15
65632,-66,-102
65633,-55,-113
65634,-38,-83
65635,-27,-59
65636,-14,-29
65637,-40,-50
65638,-47,-58
65639,-50,-57
65640,-33,-30
65641,-49,-33
65642,-34,-43
65643,-22,-21
65644,2,-8
65645,42,1
65646,31,17
65647,48,38
65648,80,28
65649,107,75
65650,106,118
65651,61,121
65652,63,81
65653,-8,61
65654,-30,8
65655,-37,-13
65656,-44,-32
65657,-43,-55
65658,-22,-46
65659,-16,-66
65660,-42,-61
65661,-43,-84
65662,-69,-78
65663,-53,-62
65664,-46,-31
65665,-21,0
65666,-42,-12
65667,-11,-8
65668,26,50
65669,68,87
65670,118,121
65671,112,127
65672,153,133
65673,126,148
65674,62,88
65675,42,45
65676,40,26
65677,-12,3
65678,-34,-12
65679,-50,-41
65680,-90,-100
65681,-112,-156
65682,-118,-158
65683,-103,-142
65684,-106,-107
65685,-76,-76
65686,-80,-68
65687,-49,-32
65688,12,-6
65689,10,42
65690,36,46
65691,69,83
65692,102,128
65693,121,154
65694,111,140
65695,77,107
65696,79,80
65697,80,75
65698,33,21
65699,-6,-26
65700,-23,-32
65701,-13,-38
65702,-25,-59
65703,-24,-86
65704,-41,-76
65705,-70,-71
65706,-113,-95
65707,-93,-114
65708,-94,-114
65709,-87,-85
65710,-67,-64
65711,-19,-53
65712,-8,-31
65713,-19,34
65714,37,74
65715,102,79
65716,89,105
65717,59,113
65718,91,118
65719,36,76
65720,7,39
65721,-1,-8
65722,-32,-20
65723,-38,-76
65724,-28,-91
65725,-41,-74
65726,-7,-78
65727,1,-60
65728,19,-23
65729,-19,-17
65730,-47,-17
65731,26,13
65732,34,34
65733,27,42
65734,-9,63
65735,14,41
65736,16,31
65737,59,66
65738,85,81
65739,56,48
65740,37,49
65741,45,31
65742,22,24
65743,-59,5
65744,-25,-54
65745,-42,-26
65746,-48,-29
65747,-39,-44
65748,-65,-56
65749,-63,-84
65750,-64,-74
65751,-14,-37
65752,-9,-56
65753,-25,-68
65754,13,-15
65755,22,1
65756,11,25
65757,6,45
65758,28,66
65759,58,86
65760,67,83
65761,53,71
65762,15,60
65763,29,46
65764,4,26
65765,-35,18
65766,-16,-28
65767,-42,-50
65768,-48,-64
65769,-32,-69
65770,-25,-82
65771,-47,-47
65772,-13,0
65773,41,-11
65774,13,9
65775,-8,-22
65776,-28,-61
65777,-39,-53
65778,-29,-15
65779,18,-11
65780,-13,-17
65781,-16,3
65782,-1,43
65783,1,48
65784,11,4
65785,0,18
65786,25,27
65787,50,47
65788,63,60
65789,67,38
65790,51,11
65791,62,37
65792,76,54
65793,42,4
65794,-20,5
65795,12,45
65796,26,49
65797,27,36
65798,-5,12
65799,-38,-27
65800,-65,-62
65801,-59,-50
65802,-56,-65
65803,-59,-74
65804,-43,-54
65805,-24,-51
65806,-50,-48
65807,-66,-39
65808,-64,-34
65809,-65,-35
65810,-26,0
65811,12,0
65812,14,-13
65813,25,3
65814,40,20
65815,59,69
65816,77,72
65817,68,52
65818,34,35
65819,43,46
65820,28,32
65821,30,8
65822,19,16
65823,1,11
65824,0,-2
65825,17,-19
65826,-4,-23
65827,-33,-21
65828,-42,-30
65829,-48,-36
65830,-31,-47
65831,-43,-47
65832,-42,-29
65833,-52,-23
65834,-22,-15
65835,2,9
65836,9,7
65837,-16,-22
65838,-20,-22
65839,20,17
65840,29,34
65841,3,12
65842,-20,-8
65843,-23,15
65844,-4,15
65845,13,-3
65846,9,5
65847,36,29
65848,48,49
65849,72,61
65850,41,24
65851,-18,-3
65852,-32,-1
65853,-36,-29
65854,-28,-12
65855,-16,-4
65856,-25,-18
65857,-25,-23
65858,20,-3
65859,-14,-13
65860,-18,-15
65861,-16,-29
65862,-32,-17
65863,-10,-28
65864,0,-26
65865,5,-19
65866,16,-8
65867,36,18
65868,54,31
65869,57,56
65870,37,55
65871,25,20
65872,-7,-5
65873,-18,-35
65874,-15,-18
65875,-45,-19
65876,-46,-43
65877,-19,-12
65878,7,10
65879,19,18
65880,16,26
65881,21,8
65882,20,3
65883,23,27
65884,12,28
65885,21,31
65886,2,-5
65887,-15,-14
65888,-11,-4
65889,-17,-33
65890,-16,-41
65891,-13,-15
65892,-5,-10
65893,-13,18
65894,-7,-10
65895,4,-24
65896,5,-9
65897,2,-3
65898,1,1
65899,-7,8
65900,-43,-3
65901,-30,-18
65902,-16,-4
65903,-19,-20
65904,-33,-48
65905,-14,-41
65906,-18,-13
65907,35,2
65908,65,9
65909,20,29
65910,14,22
65911,39,15
65912,7,25
65913,-15,19
65914,-38,10
65915,-8,14
65916,29,32
65917,18,50
65918,25,52
65919,38,44
65920,50,44
65921,70,68
65922,40,47
65923,32,23
65924,5,-19
65925,6,-34
65926,-3,-44
65927,-62,-74
65928,-70,-58
65929,-47,-51
65930,-32,-39
65931,-37,-35
65932,-23,-15
65933,-18,-10
65934,1,24
65935,13,28
65936,2,12
65937,-4,5
65938,6,-6
65939,5,7
65940,9,1
65941,-4,16
65942,34,19
65943,51,35
65944,42,23
65945,18,11
65946,4,27
65947,16,23
65948,1,-14
65949,-31,-43
65950,-55,-71
65951,-79,-67
65952,-63,-67
65953,-47,-71
65954,-46,-54
65955,-52,-32
65956,-7,18
65957,38,28
65958,14,20
65959,10,18
65960,3,16
65961,-5,0
65962,-8,-4
65963,11,-3
65964,12,2
65965,44,18
65966,61,35
65967,36,30
65968,27,16
65969,16,24
65970,17,28
65971,-13,28
65972,-17,-6
65973,-19,-20
65974,-31,-26
65975,-13,-32
65976,-19,-30
65977,-12,-18
65978,-16,-7
65979,-5,-1
65980,11,15
65981,33,3
65982,4,15
65983,27,32
65984,44,68
65985,23,57
65986,27,36
65987,-13,27
65988,-14,13
65989,-8,-12
65990,-39,-37
65991,-70,-63
65992,-82,-63
65993,-69,-51
65994,-26,-53
65995,0,-24
65996,25,1
65997,55,48
65998,73,34
65999,35,11
66000,15,29
66001,9,9
66002,8,-1
66003,-9,-15
66004,-6,-11
66005,-24,-12
66006,-19,-6
66007,-24,-17
66008,-11,-18
66009,-27,-22
66010,-41,-14
66011,-36,-3
66012,15,1
66013,24,9
66014,37,23
66015,50,56
66016,47,45
66017,57,37
66018,60,48
66019,53,49
66020,36,40
66021,14,5
66022,-16,-12
66023,-42,-21
66024,-54,-45
66025,-66,-70
66026,-80,-81
66027,-82,-81
66028,-58,-56
66029,-31,-34
66030,-2,-24
66031,-6,-3
66032,5,10
66033,2,30
66034,23,32
66035,36,37
66036,36,54
66037,64,71
66038,33,71
66039,42,65
66040,48,56
66041,51,40
66042,37,21
66043,29,22
