,R,L
41260,-5,-3
41261,-1,-5
41262,0,-2
41263,-3,0
41264,-1,-2
41265,1,0
41266,-1,0
41267,-2,-2
41268,-3,-3
41269,-1,-3
41270,1,-1
41271,-3,-1
41272,-2,1
41273,-4,0
41274,-4,0
41275,-1,-2
41276,0,-2
41277,-3,-3
41278,-3,-2
41279,0,-1
41280,1,0
41281,0,1
41282,-2,-1
41283,3,2
41284,0,2
41285,0,0
41286,-4,-3
41287,-5,-2
41288,-1,-3
41289,-1,-3
41290,-1,3
41291,2,4
41292,3,6
41293,3,5
41294,5,3
41295,2,3
41296,1,3
41297,2,3
41298,0,4
41299,0,0
41300,1,1
41301,-3,2
41302,-1,1
41303,2,1
41304,0,1
41305,3,2
41306,1,2
41307,-1,1
41308,-2,0
41309,1,1
41310,4,2
41311,3,1
41312,1,1
41313,-1,0
41314,1,1
41315,2,1
41316,0,-2
41317,0,-1
41318,0,2
41319,0,1
41320,0,2
41321,-1,0
41322,0,2
41323,-1,0
41324,-1,-1
41325,-2,0
41326,0,-3
41327,-2,-1
41328,-2,-1
41329,-2,-1
41330,-5,-2
41331,-8,-4
41332,-8,-5
41333,-5,-3
41334,-7,-5
41335,-7,-6
41336,-6,-3
41337,0,-3
41338,-2,-3
41339,-2,-3
41340,-3,-4
41341,-2,-3
41342,2,-3
41343,0,-2
41344,-1,1
41345,2,0
41346,4,2
41347,0,4
41348,4,2
41349,2,3
41350,3,3
41351,3,3
41352,2,4
41353,4,5
41354,5,1
41355,2,4
41356,0,-1
41357,0,-3
41358,-4,-3
41359,-1,-3
41360,1,-1
41361,-1,-2
41362,-2,-1
41363,-2,0
41364,-3,-3
41365,-1,-2
41366,2,1
41367,2,2
41368,5,4
41369,6,5
41370,5,6
41371,4,4
41372,1,2
41373,1,0
41374,1,-1
41375,1,-1
41376,2,0
41377,0,1
41378,1,1
41379,1,0
41380,2,-1
41381,-1,-2
41382,-1,-2
41383,-2,-4
41384,0,-1
41385,-1,-2
41386,0,-2
41387,0,0
41388,-3,-3
41389,-4,-4
41390,-2,-1
41391,-3,-1
41392,-3,-3
41393,-2,-1
41394,-1,-1
41395,-1,-1
41396,-2,-2
41397,-1,0
41398,0,1
41399,-1,-1
41400,-2,-2
41401,-2,-2
41402,-1,-1
41403,1,0
41404,2,0
41405,2,1
41406,0,-1
41407,-2,-3
41408,-2,-4
41409,-2,-4
41410,1,-1
41411,0,0
41412,-2,-1
41413,0,-1
41414,-1,-2
41415,-2,-2
41416,-2,-2
41417,-3,-3
41418,-1,-3
41419,-3,-3
41420,-3,-3
41421,-2,-3
41422,-1,-2
41423,-1,-1
41424,0,-1
41425,1,0
41426,4,2
41427,3,3
41428,0,1
41429,1,1
41430,-1,1
41431,-1,-1
41432,-2,-2
41433,-3,-1
41434,-3,-1
41435,-4,-2
41436,-2,-1
41437,-3,-3
41438,-2,-3
41439,-2,1
41440,-1,-1
41441,0,-1
41442,0,0
41443,-2,-2
41444,-2,-2
41445,-2,-2
41446,-3,-1
41447,-2,0
41448,-2,-1
41449,0,0
41450,1,0
41451,-1,0
41452,1,0
41453,-2,-1
41454,2,1
41455,2,2
41456,0,1
41457,-1,0
41458,1,0
41459,-1,1
41460,2,1
41461,4,3
41462,1,1
41463,2,2
41464,1,-2
41465,1,-1
41466,-1,-1
41467,1,3
41468,2,2
41469,1,-1
41470,0,1
41471,-1,1
41472,-2,0
41473,-4,1
41474,-2,0
41475,3,1
41476,-3,2
41477,-1,-1
41478,2,1
41479,1,0
41480,-1,2
41481,-1,4
41482,2,2
41483,2,-1
41484,-1,2
41485,-2,2
41486,0,-1
41487,0,-1
41488,0,2
41489,4,1
41490,3,4
41491,1,4
41492,-1,0
41493,-1,0
41494,-1,-2
41495,0,-3
41496,0,-2
41497,-3,-2
41498,-1,0
41499,-2,-2
41500,0,-2
41501,0,-2
41502,-1,-1
41503,-4,-2
41504,-4,-2
41505,-1,-1
41506,-4,-2
41507,-3,-2
41508,-1,-1
41509,1,-1
41510,0,0
41511,-1,0
41512,-2,-2
41513,-2,-1
41514,1,0
41515,3,3
41516,2,4
41517,5,3
41518,3,2
41519,1,2
41520,-3,-1
41521,-4,-4
41522,-1,-2
41523,-1,-3
41524,-2,-5
41525,-3,-2
41526,-1,-3
41527,-2,-1
41528,-1,-2
41529,-3,-3
41530,-6,-6
41531,-4,-5
41532,-1,-1
41533,2,0
41534,2,2
41535,3,3
41536,3,1
41537,2,1
41538,-1,-1
41539,-2,1
41540,2,-1
41541,1,1
41542,-1,0
41543,-2,0
41544,3,1
41545,3,2
41546,3,2
41547,1,2
41548,3,0
41549,2,1
41550,0,1
41551,2,1
41552,-1,0
41553,0,0
41554,0,1
41555,2,2
41556,-2,2
41557,-1,0
41558,-2,-1
41559,-3,-4
41560,0,-2
41561,0,-1
41562,-2,-2
41563,0,-1
41564,0,1
41565,-2,-2
41566,0,-1
41567,-2,0
41568,0,1
41569,-1,1
41570,-2,1
41571,-3,-2
41572,-3,-2
41573,-2,-4
41574,-5,-4
41575,-6,-4
41576,-6,-3
41577,-5,-4
41578,-4,-4
41579,-4,-4
41580,-2,-3
41581,-3,-5
41582,-4,-2
41583,-6,-3
41584,-4,-5
41585,-3,-4
41586,-1,-3
41587,-1,-3
41588,0,0
41589,0,-1
41590,-3,-1
41591,-2,-1
41592,-1,-2
41593,-1,-2
41594,0,0
41595,-1,-1
41596,-1,-1
41597,-3,-2
41598,0,-1
41599,0,0
41600,0,0
41601,1,2
41602,1,2
41603,0,1
41604,0,1
41605,1,-1
41606,-2,-1
41607,-3,-2
41608,-2,-1
41609,1,0
41610,1,0
41611,1,2
41612,-1,1
41613,-2,1
41614,-2,-1
41615,0,-2
41616,0,0
41617,-1,0
41618,1,1
41619,0,2
41620,-1,1
41621,-2,-1
41622,0,-1
41623,0,-1
41624,1,0
41625,2,-2
41626,0,-1
41627,1,0
41628,3,0
41629,3,1
41630,3,1
41631,2,0
41632,2,0
41633,2,-1
41634,1,-1
41635,2,0
41636,2,-1
41637,2,-1
41638,2,0
41639,3,1
41640,1,1
41641,1,1
41642,1,1
41643,1,3
41644,0,2
41645,0,1
41646,-3,1
41647,-3,0
41648,-1,-1
41649,1,0
41650,0,1
41651,1,1
41652,-2,0
41653,-1,0
41654,-2,-1
41655,-2,-2
41656,-3,0
41657,-2,-2
41658,-2,-1
41659,-1,-1
41660,0,2
41661,0,1
41662,1,2
41663,-1,-2
41664,-3,1
41665,-2,1
41666,-1,1
41667,-2,0
41668,-1,1
41669,0,1
41670,-2,-1
41671,-3,-1
41672,-2,0
41673,0,0
41674,-1,1
41675,0,0
41676,0,1
41677,2,2
41678,1,3
41679,0,1
41680,2,2
41681,-1,2
41682,1,2
41683,2,2
41684,5,3
41685,3,4
41686,1,2
41687,1,1
41688,0,3
41689,1,2
41690,2,1
41691,-1,-1
41692,0,1
41693,2,-2
41694,3,-1
41695,3,1
41696,5,3
41697,3,3
41698,1,2
41699,1,2
41700,5,0
41701,0,-1
41702,-1,-1
41703,3,-1
41704,0,-1
41705,-2,-2
41706,-2,-1
41707,-1,-4
41708,-2,-6
41709,-4,-6
41710,-7,-5
41711,-3,-4
41712,-2,-3
41713,-2,-1
41714,1,-1
41715,-2,-2
41716,-3,-3
41717,-5,-4
41718,-3,-5
41719,-1,-4
41720,1,-2
41721,0,-2
41722,-1,0
41723,-3,1
41724,-3,-2
41725,-2,-4
41726,-1,-4
41727,-1,-3
41728,-5,-2
41729,-5,-3
41730,-4,-1
41731,-3,0
41732,-4,-1
41733,-1,0
41734,-2,-1
41735,-2,0
41736,-4,-2
41737,-5,-1
41738,-4,-1
41739,-3,-3
41740,-3,-2
41741,-1,-1
41742,0,0
41743,0,-1
41744,0,-1
41745,-3,-1
41746,-1,-2
41747,-3,-1
41748,-3,-1
41749,-5,-1
41750,-3,-2
41751,-3,-3
41752,-2,-3
41753,-3,-3
41754,-3,-2
41755,-2,-1
41756,-1,0
41757,-2,-2
41758,0,-3
41759,2,-1
41760,2,1
41761,3,2
41762,2,0
41763,2,0
41764,0,0
41765,-1,-1
41766,1,-1
41767,3,0
41768,3,2
41769,3,2
41770,5,3
41771,4,3
41772,5,3
41773,4,1
41774,2,0
41775,4,1
41776,4,1
41777,3,1
41778,5,3
41779,4,4
41780,3,5
41781,4,4
41782,3,3
41783,0,0
41784,-1,0
41785,-1,-1
41786,0,-1
41787,0,-1
41788,0,-1
41789,0,0
41790,-2,0
41791,-1,-1
41792,0,-1
41793,1,1
41794,2,0
41795,1,1
41796,1,1
41797,-2,0
41798,-3,-1
41799,1,-1
41800,-2,-2
41801,-4,-2
41802,-2,-4
41803,-3,-3
41804,-3,-4
41805,-3,-2
41806,-2,-2
41807,-3,-1
41808,-3,-1
41809,-1,-3
41810,0,0
41811,-2,1
41812,-1,1
41813,0,0
41814,0,0
41815,-1,0
41816,-4,-3
41817,-3,-4
41818,-1,-3
41819,0,0
41820,0,-1
41821,0,-1
41822,1,1
41823,0,2
41824,-1,-1
41825,-1,-1
41826,-1,-1
41827,1,0
41828,1,1
41829,1,1
41830,0,1
41831,0,2
41832,-3,-2
41833,-2,-1
41834,-2,-1
41835,1,1
41836,-1,0
41837,-2,-1
41838,-1,1
41839,-1,-2
41840,-1,-3
41841,-2,-3
41842,-2,-1
41843,-1,-1
41844,0,1
41845,0,2
41846,0,0
41847,-2,-2
41848,-1,-2
41849,-1,-1
41850,-3,-1
41851,-1,-1
41852,-3,-2
41853,-2,-3
41854,0,1
41855,0,2
41856,1,1
41857,-2,-1
41858,-2,-2
41859,-2,-2
41860,-1,0
41861,2,3
41862,3,4
41863,3,4
41864,1,2
41865,-3,0
41866,-5,-2
41867,-2,-3
41868,-1,-1
41869,0,3
41870,1,2
41871,1,2
41872,1,1
41873,0,2
41874,-2,-1
41875,-4,-3
41876,-3,-3
41877,-1,-3
41878,-2,-2
41879,-3,-2
41880,-1,-2
41881,-3,-3
41882,-2,-6
41883,-1,-4
41884,-3,-4
41885,-1,-3
41886,0,-2
41887,2,-1
41888,1,0
41889,1,-2
41890,-2,0
41891,0,-1
41892,2,-2
41893,2,1
41894,1,-1
41895,1,-1
41896,-4,-3
41897,-3,-5
41898,-2,-4
41899,-1,-2
41900,-2,-1
41901,-1,0
41902,-1,-3
41903,-3,-3
41904,-4,-2
41905,0,-4
41906,-2,-2
41907,-1,-1
41908,0,-1
41909,0,-1
41910,0,1
41911,-1,1
41912,-1,-2
41913,0,-1
41914,-3,-2
41915,-1,-3
41916,-4,-3
41917,-3,-2
41918,1,2
41919,2,0
41920,3,1
41921,3,2
41922,0,2
41923,-3,-2
41924,-2,-3
41925,3,-1
41926,3,1
41927,2,1
41928,5,4
41929,1,2
41930,1,1
41931,-2,3
41932,1,1
41933,2,-1
41934,0,-3
41935,-2,0
41936,0,1
41937,1,-1
41938,-1,2
41939,1,1
41940,1,2
41941,1,1
41942,-1,0
41943,0,1
41944,2,0
41945,2,1
41946,-2,0
41947,-1,1
41948,1,1
41949,-1,1
41950,-2,1
41951,0,-2
41952,-4,-2
41953,-5,-1
41954,-2,-1
41955,-1,-1
41956,-2,0
41957,-4,-1
41958,-2,-2
41959,-3,-3
41960,-2,-2
41961,-4,-3
41962,-7,-4
41963,-6,-4
41964,-2,-4
41965,-1,-2
41966,-1,0
41967,1,1
41968,1,0
41969,3,0
41970,1,-1
41971,-1,-2
41972,-2,-2
41973,-3,-4
41974,-2,-3
41975,-2,-4
41976,-2,-4
41977,0,-3
41978,1,-1
41979,-1,0
41980,-1,0
41981,0,3
41982,2,0
41983,2,1
41984,3,1
41985,1,1
41986,2,0
41987,1,-1
41988,1,0
41989,0,-1
41990,2,0
41991,2,3
41992,3,1
41993,3,0
41994,1,-1
41995,1,-2
41996,-2,-2
41997,0,-1
41998,-1,2
41999,3,3
42000,3,1
42001,5,3
42002,3,2
42003,5,3
42004,5,2
42005,4,4
42006,3,4
42007,1,3
42008,0,2
42009,0,1
42010,1,2
42011,2,2
42012,1,2
42013,3,2
42014,3,2
42015,0,3
42016,1,3
42017,1,2
42018,1,3
42019,2,3
42020,0,1
42021,-1,2
42022,0,2
42023,1,2
42024,1,2
42025,-1,0
42026,-2,-2
42027,-3,-3
42028,-2,-3
42029,0,-3
42030,-3,-2
42031,-6,-5
42032,-5,-5
42033,-5,-5
42034,-6,-5
42035,-4,-5
42036,-3,-4
42037,-4,-5
42038,-4,-5
42039,-4,-6
42040,-5,-6
42041,-3,-5
42042,-4,-5
42043,-2,-4
42044,-4,-5
42045,-4,-3
42046,-5,-4
42047,-3,-3
42048,-4,-5
42049,-4,-4
42050,-4,-3
42051,-3,-5
42052,-2,-4
42053,-2,-3
42054,-1,-3
42055,-1,-2
42056,-1,-4
42057,0,-3
42058,1,-1
42059,2,0
42060,0,1
42061,-2,0
42062,1,0
42063,0,-2
42064,1,-2
42065,2,-1
42066,3,0
42067,2,1
42068,5,2
42069,3,2
42070,1,1
42071,1,1
42072,4,2
42073,4,1
42074,4,3
42075,3,3
42076,5,3
42077,0,1
42078,1,1
42079,2,2
42080,2,1
42081,2,1
42082,1,1
42083,0,0
42084,-1,-1
42085,-1,0
42086,-1,-1
42087,-3,-2
42088,-2,0
42089,1,1
42090,0,2
42091,-2,1
42092,1,2
42093,0,0
42094,0,-1
42095,-1,-1
42096,-1,-2
42097,-1,-2
42098,1,1
42099,2,1
42100,1,3
42101,0,2
42102,0,0
42103,-1,-2
42104,-3,-2
42105,-2,-1
42106,0,-1
42107,-1,0
42108,-3,1
42109,-4,-2
42110,-4,-3
42111,-3,-4
42112,0,-4
42113,-1,-2
42114,-3,-3
42115,-6,-4
42116,-4,-3
42117,-2,-3
42118,-1,-2
42119,0,0
42120,0,1
42121,0,1
42122,-3,-1
42123,0,-1
42124,-2,0
42125,0,1
42126,0,2
42127,0,2
42128,0,0
42129,0,2
42130,-1,1
42131,-1,0
42132,-2,0
42133,0,1
42134,0,1
42135,2,2
42136,3,4
42137,2,4
42138,1,2
42139,3,2
42140,3,0
42141,3,0
42142,2,2
42143,0,2
42144,1,2
42145,3,-1
42146,0,0
42147,1,-1
42148,-3,0
42149,-1,-1
42150,-1,-1
42151,2,1
42152,2,3
42153,-1,-1
42154,2,1
42155,-2,-1
42156,0,-1
42157,-1,0
42158,1,-1
42159,1,-3
42160,0,-3
42161,-3,-1
42162,-3,-3
42163,1,-1
42164,-1,-2
42165,1,-2
42166,-1,-3
42167,-2,-1
42168,-4,-4
42169,-3,-4
42170,-2,-5
42171,-2,-5
42172,-3,-4
42173,-4,-2
42174,-3,-2
42175,-2,-2
42176,0,0
42177,1,-1
42178,1,0
42179,-1,-1
42180,-1,-1
42181,1,0
42182,0,2
42183,-2,2
42184,1,1
42185,2,2
42186,0,0
42187,-1,-1
42188,-1,0
42189,-2,-2
42190,0,-1
42191,2,2
42192,1,2
42193,1,3
42194,2,2
42195,3,1
42196,2,0
42197,0,-1
42198,1,-1
42199,0,-1
42200,0,1
42201,0,0
42202,4,1
42203,2,1
42204,1,0
42205,1,0
42206,-3,-4
42207,-4,-3
42208,-3,-4
42209,-2,-5
42210,-1,-5
42211,-2,-2
42212,-1,-4
42213,-1,-4
42214,-4,-4
42215,-5,-6
42216,-3,-5
42217,-3,-2
42218,-2,-3
42219,-1,-3
42220,-1,-3
42221,-1,-2
42222,-2,-2
42223,-4,-3
42224,-4,-4
42225,-3,-4
42226,-3,-4
42227,0,-2
42228,-2,-2
42229,-2,-1
42230,-2,-2
42231,-2,-2
42232,-1,-2
42233,-1,1
42234,0,1
42235,-2,0
42236,1,4
42237,3,5
42238,1,2
42239,-1,2
42240,-3,1
42241,-1,-1
42242,-2,-1
42243,0,-1
42244,2,0
42245,0,2
42246,-2,0
42247,-1,1
42248,0,0
42249,-1,2
42250,0,1
42251,2,1
42252,2,1
42253,2,2
42254,2,1
42255,2,1
42256,1,2
42257,0,1
42258,2,1
42259,0,0
42260,1,0
42261,0,-1
42262,-2,-1
42263,-2,-4
42264,-2,-2
42265,-2,-3
42266,-2,-3
42267,1,-2
42268,0,-2
42269,1,-2
42270,2,-2
42271,0,-2
42272,-1,-3
42273,-2,-2
42274,0,-3
42275,1,-1
42276,1,0
42277,2,0
42278,2,0
42279,-1,2
42280,-2,1
42281,0,0
42282,1,0
42283,-1,0
42284,-2,-1
42285,-1,0
42286,-1,1
42287,1,2
42288,-1,1
42289,-1,0
42290,-1,1
42291,-1,0
42292,0,1
42293,2,0
42294,3,1
42295,3,4
42296,3,4
42297,4,5
42298,4,4
42299,1,3
42300,1,0
42301,1,-1
42302,-1,0
42303,1,0
42304,0,1
42305,0,1
42306,0,0
42307,0,2
42308,2,1
42309,3,0
42310,2,-1
42311,2,1
42312,2,3
42313,1,1
42314,0,2
42315,-1,-1
42316,-2,-2
42317,-1,-2
42318,-3,-4
42319,0,-2
42320,0,-2
42321,-3,-3
42322,-3,-2
42323,-1,-3
42324,-3,-3
42325,-4,-3
42326,-3,-2
42327,-1,-3
42328,0,-2
42329,0,2
42330,1,1
42331,2,0
42332,-2,1
42333,-2,-1
42334,-3,-2
42335,-4,-3
42336,-5,-4
42337,-4,-3
42338,-2,0
42339,-3,-2
42340,-3,-5
42341,-4,-5
42342,-4,-5
42343,-2,-3
42344,-3,-5
42345,-3,-3
42346,-1,-3
42347,-5,-3
42348,-5,-3
42349,-2,-2
42350,-1,-2
42351,0,-2
42352,0,0
42353,1,0
42354,1,1
42355,0,2
42356,4,3
42357,3,1
42358,1,1
42359,0,0
42360,0,-2
42361,0,0
42362,0,1
42363,-1,-1
42364,-1,0
42365,0,1
42366,3,-2
42367,0,-1
42368,0,0
42369,2,2
42370,1,-1
42371,0,-2
42372,-1,-3
42373,-2,-2
42374,-3,0
42375,-5,-1
42376,0,-2
42377,0,-1
42378,-1,-1
42379,2,2
42380,2,1
42381,2,0
42382,-2,1
42383,0,2
42384,1,0
42385,0,-4
42386,-4,-3
42387,-4,-5
42388,0,-5
42389,-1,-2
42390,-1,-1
42391,2,-1
42392,1,1
42393,-1,1
42394,-3,-2
42395,-1,-3
42396,0,-4
42397,0,-2
42398,-1,1
42399,-1,0
42400,-1,0
42401,1,-1
42402,3,-1
42403,2,-3
42404,1,-1
42405,2,0
42406,0,-1
42407,-3,-2
42408,-4,-2
42409,-1,-3
42410,0,-3
42411,0,-2
42412,-2,0
42413,-6,-2
42414,-5,-3
42415,-1,-3
42416,0,-2
42417,-1,0
42418,1,3
42419,3,2
42420,3,1
42421,2,0
42422,-3,-2
42423,-2,-2
42424,-2,-1
42425,0,1
42426,1,3
42427,0,3
42428,-1,3
42429,-1,0
42430,-1,1
42431,1,2
42432,-1,1
42433,-1,1
42434,-3,-2
42435,-3,-2
42436,0,3
42437,1,4
42438,2,2
42439,2,4
42440,-3,2
42441,-2,-2
42442,0,1
42443,0,2
42444,1,4
42445,1,4
42446,2,2
42447,2,2
42448,3,2
42449,2,2
42450,3,2
42451,1,1
42452,1,1
42453,2,0
42454,1,0
42455,1,-2
42456,-1,-1
42457,-3,-1
42458,0,-2
42459,-1,-4
42460,-1,-3
42461,-1,-1
42462,2,-1
42463,-1,-2
42464,0,-1
42465,1,-2
42466,1,-2
42467,1,-2
42468,1,0
42469,3,0
42470,1,-1
42471,0,-1
42472,0,-1
42473,1,-1
42474,-1,-1
42475,0,-2
42476,-1,-2
42477,0,-2
42478,1,-1
42479,2,0
42480,-2,-1
42481,-2,0
42482,0,-1
42483,0,1
42484,-1,-1
42485,-1,-1
42486,-2,-1
42487,-2,2
42488,0,1
42489,-1,0
42490,0,0
42491,-2,-3
42492,-1,-3
42493,-2,0
42494,-2,-1
42495,1,1
42496,1,3
42497,-2,2
42498,-3,1
42499,-3,1
42500,-4,-1
42501,-2,-2
42502,-2,-1
42503,-3,-3
42504,-2,-2
42505,-2,-1
42506,-2,-1
42507,-1,-2
42508,0,1
42509,-2,1
42510,-1,0
42511,1,1
42512,1,1
42513,0,0
42514,0,-1
42515,-1,0
42516,-3,-3
42517,-1,-3
42518,-1,-1
42519,-1,-3
42520,0,-2
42521,0,-1
42522,0,-1
42523,-1,-2
42524,0,-2
42525,-1,-1
42526,-1,0
42527,0,-3
42528,0,-2
42529,1,-2
42530,2,-1
42531,1,0
42532,-1,-1
42533,0,-1
42534,1,1
42535,0,0
42536,1,0
42537,1,1
42538,1,0
42539,1,-1
42540,2,0
42541,2,0
42542,0,-2
42543,-2,-1
42544,-3,-1
42545,0,-1
42546,0,-2
42547,-4,-2
42548,-3,-3
42549,-3,-2
42550,-2,-3
42551,-1,-1
42552,-2,-2
42553,-3,-3
42554,-1,-3
42555,-1,-2
42556,-1,-1
42557,-1,-3
42558,-1,-2
42559,-2,-2
42560,-1,-2
42561,0,-3
42562,-1,-3
42563,0,-2
42564,-1,-3
42565,0,-3
42566,-1,-1
42567,-2,0
42568,0,-2
42569,1,0
42570,-1,0
42571,-2,1
42572,-2,-1
42573,-5,-2
42574,-6,-5
42575,-6,-2
42576,-2,-3
42577,0,-3
42578,-3,-2
42579,-1,-1
42580,-3,-2
42581,-4,-3
42582,-1,-2
42583,-1,-2
42584,-1,-3
42585,-1,-2
42586,1,-1
42587,0,-1
42588,-2,0
42589,-2,0
42590,-1,-1
42591,1,-2
42592,1,0
42593,-4,1
42594,1,2
42595,3,2
42596,4,2
42597,2,4
42598,1,2
42599,-1,2
42600,-2,3
42601,1,1
42602,3,1
42603,-1,4
42604,2,3
42605,1,3
42606,3,3
42607,0,5
42608,0,5
42609,3,4
42610,1,2
42611,1,3
42612,0,4
42613,1,0
42614,1,3
42615,0,4
42616,3,3
42617,4,5
42618,2,3
42619,1,3
42620,-1,1
42621,0,0
42622,0,0
42623,1,0
42624,-3,1
42625,-3,1
42626,-1,1
42627,1,-1
42628,1,0
42629,-1,-1
42630,-4,-2
42631,-3,-3
42632,-2,-3
42633,-4,-3
42634,-5,-7
42635,-3,-4
42636,-2,-5
42637,-3,-5
42638,-5,-4
42639,-4,-2
42640,-2,-2
42641,-1,-1
42642,0,-1
42643,2,1
42644,1,2
42645,0,0
42646,2,0
42647,1,-2
42648,-3,-2
42649,0,-2
42650,-1,-2
42651,-2,0
42652,0,-1
42653,0,1
42654,0,1
42655,-1,1
42656,-3,1
42657,-2,-1
42658,0,1
42659,0,0
42660,1,0
42661,2,1
42662,0,2
42663,0,1
42664,1,0
42665,-1,0
42666,-2,0
42667,-1,-1
42668,-2,0
42669,-2,2
42670,-1,2
42671,0,-2
42672,-1,0
42673,2,2
42674,2,1
42675,1,2
42676,1,3
42677,1,0
42678,3,0
42679,0,0
42680,2,-1
42681,2,-1
42682,1,1
42683,1,1
42684,0,0
42685,-1,-2
42686,-1,-2
42687,-1,-3
42688,-1,-3
42689,-2,-3
42690,-2,-3
42691,-2,-4
42692,-2,-5
42693,-1,-3
42694,-2,-4
42695,-1,-3
42696,-3,-4
42697,-4,-5
42698,-3,-5
42699,-4,-3
42700,-3,-2
42701,-1,-1
42702,-1,-1
42703,-3,0
42704,-2,-1
42705,-1,-1
42706,-3,-4
42707,-3,-5
42708,-1,-3
42709,-1,-2
42710,-2,-1
42711,-2,-1
42712,-1,0
42713,-1,0
42714,-1,0
42715,0,0
42716,0,-1
42717,-2,-1
42718,0,2
42719,0,1
42720,1,2
42721,1,3
42722,1,0
42723,0,1
42724,-1,2
42725,0,1
42726,1,1
42727,0,3
42728,-1,4
42729,1,2
42730,0,1
42731,-1,2
42732,-1,1
42733,0,1
42734,-1,2
42735,1,3
42736,1,0
42737,2,0
42738,2,3
42739,2,4
42740,3,2
42741,1,2
42742,-2,1
42743,0,0
42744,-2,-3
42745,-4,-2
42746,-1,0
42747,-1,0
42748,1,1
42749,-1,1
42750,-3,-2
42751,-2,-2
42752,0,-1
42753,-1,-1
42754,-2,-3
42755,-1,-1
42756,0,0
42757,0,1
42758,-1,0
42759,-1,-1
42760,0,1
42761,1,0
42762,-2,-1
42763,-2,-2
42764,-2,-3
42765,-1,-1
42766,-2,-4
42767,-3,-2
42768,-4,-3
42769,-3,0
42770,-4,-3
42771,-4,-3
42772,-3,-5
42773,-2,-4
42774,-1,-3
42775,-1,-3
42776,1,-3
42777,0,0
42778,-3,-1
42779,-3,-1
42780,-3,-2
42781,0,-1
42782,1,-1
42783,1,0
42784,0,2
42785,1,3
42786,0,1
42787,1,-1
42788,-1,-2
42789,0,-1
42790,-1,0
42791,0,0
42792,0,0
42793,1,0
42794,3,0
42795,1,0
42796,2,0
42797,-2,1
42798,-1,-1
42799,0,-2
42800,-1,2
42801,1,0
42802,-1,2
42803,1,2
42804,3,1
42805,0,-2
42806,0,-1
42807,0,0
42808,-1,0
42809,-3,-1
42810,1,0
42811,2,2
42812,1,2
42813,-2,0
42814,-1,1
42815,0,0
42816,1,-1
42817,3,0
42818,0,0
42819,3,3
42820,3,4
42821,5,0
42822,3,1
42823,1,3
42824,-1,2
42825,-3,0
42826,-3,-1
42827,0,1
42828,0,1
42829,0,-1
42830,-2,0
42831,-3,-3
42832,-3,-1
42833,-1,1
42834,3,2
42835,2,0
42836,-1,2
42837,-4,1
42838,0,-4
42839,-3,-5
42840,-3,-2
42841,1,-1
42842,-2,1
42843,-3,1
42844,-3,-1
42845,-1,-1
42846,0,-1
42847,1,-1
42848,-1,0
42849,-2,0
42850,-3,-2
42851,-3,-3
42852,0,-4
42853,1,-4
42854,-1,-1
42855,0,-2
42856,-1,-1
42857,0,-2
42858,0,-2
42859,-1,-3
42860,-1,-4
42861,-3,-4
42862,-1,-4
42863,-4,-3
42864,-4,-4
42865,-2,-5
42866,-1,-4
42867,-1,-1
42868,1,0
42869,2,1
42870,1,0
42871,1,-2
42872,-1,-2
42873,-2,-2
42874,-1,-3
42875,0,-2
42876,0,0
42877,0,-1
42878,1,-2
42879,3,1
42880,4,1
42881,1,-1
42882,0,-1
42883,0,-1
42884,0,0
42885,3,2
42886,5,3
42887,4,2
42888,4,3
42889,2,3
42890,1,2
42891,0,1
42892,0,2
42893,1,1
42894,1,0
42895,1,3
42896,2,5
42897,2,3
42898,-1,2
42899,1,1
42900,0,2
42901,-2,2
42902,-1,2
42903,-1,1
42904,-1,2
42905,-3,0
42906,-2,-1
42907,-5,-1
42908,-5,-2
42909,-5,-3
42910,-4,-3
42911,-5,-2
42912,-4,-2
42913,-4,-1
42914,-4,-2
42915,-5,-3
42916,-4,-3
42917,-2,-1
42918,-4,-2
42919,-5,-1
42920,-4,-2
42921,-4,-3
42922,-2,-2
42923,-2,-2
42924,0,1
42925,-4,-1
42926,-3,0
42927,-2,-1
42928,-3,-4
42929,-2,-1
42930,0,0
42931,0,0
42932,0,1
42933,1,2
42934,3,3
42935,0,2
42936,-1,-1
42937,3,2
42938,2,1
42939,2,2
42940,4,3
42941,2,3
42942,2,2
42943,3,2
42944,5,5
42945,6,4
42946,5,3
42947,7,2
42948,4,2
42949,2,2
42950,2,0
42951,1,0
42952,1,-1
42953,0,2
42954,0,2
42955,0,0
42956,1,-2
42957,0,-2
42958,-2,-2
42959,-1,-3
42960,0,-4
42961,0,-2
42962,0,-2
42963,0,-1
42964,-3,-2
42965,-4,-2
42966,-2,-2
42967,-2,-4
42968,-3,-2
42969,0,0
42970,1,-1
42971,-2,-1
42972,-2,0
42973,0,-1
42974,-1,-2
42975,1,-2
42976,0,0
42977,0,0
42978,0,0
42979,0,2
42980,-1,1
42981,-2,-1
42982,-3,-1
42983,-3,-3
42984,-3,0
42985,-3,-1
42986,-2,0
42987,0,1
42988,1,1
42989,2,2
42990,2,3
42991,2,3
42992,1,1
42993,0,1
42994,-1,0
42995,0,1
42996,-1,1
42997,0,3
42998,2,3
42999,1,3
43000,1,2
43001,0,1
43002,-1,-1
43003,-1,0
43004,0,-1
43005,-2,-1
43006,-2,-1
43007,1,0
43008,0,-1
43009,-1,1
