,R,L
63459,-2,-1
63460,0,-6
63461,-9,-7
63462,-10,-7
63463,-4,-4
63464,-5,-1
63465,-6,-4
63466,-4,-5
63467,-3,-6
63468,-7,-3
63469,-6,-5
63470,-3,-4
63471,-3,-6
63472,-2,2
63473,0,2
63474,3,-1
63475,-7,-1
63476,-2,-2
63477,2,-2
63478,3,0
63479,3,4
63480,2,3
63481,-2,-1
63482,3,0
63483,2,-1
63484,3,3
63485,3,3
63486,-1,2
63487,2,2
63488,-1,0
63489,0,1
63490,3,2
63491,5,2
63492,2,4
63493,3,7
63494,6,4
63495,5,2
63496,3,2
63497,3,1
63498,5,5
63499,2,4
63500,0,6
63501,4,2
63502,6,-1
63503,4,5
63504,-2,8
63505,6,8
63506,9,6
63507,5,2
63508,-5,0
63509,-3,-5
63510,1,0
63511,0,0
63512,0,1
63513,-1,0
63514,1,2
63515,-1,3
63516,0,7
63517,6,4
63518,3,0
63519,1,0
63520,0,3
63521,1,1
63522,1,0
63523,-1,1
63524,0,1
63525,-2,-4
63526,-8,-7
63527,-7,-4
63528,0,-4
63529,1,-6
63530,-5,-4
63531,-6,0
63532,-3,-4
63533,-6,-4
63534,-4,-6
63535,-6,-4
63536,2,1
63537,-1,-5
63538,-6,-6
63539,-8,-4
63540,-4,-6
63541,-5,-9
63542,-3,-4
63543,-4,-1
63544,-6,-7
63545,-5,-5
63546,-6,-6
63547,-6,-7
63548,-3,-4
63549,-9,-3
63550,-7,-8
63551,-3,-8
63552,-3,-2
63553,-5,-2
63554,-6,-4
63555,-4,-5
63556,4,-3
63557,3,2
63558,1,6
63559,0,1
63560,0,-1
63561,6,0
63562,2,3
63563,2,3
63564,3,4
63565,-1,0
63566,-1,1
63567,2,3
63568,3,4
63569,2,4
63570,1,0
63571,-3,-2
63572,-5,-2
63573,3,6
63574,6,7
63575,4,4
63576,5,4
63577,3,6
63578,4,5
63579,3,0
63580,5,7
63581,2,3
63582,2,-1
63583,-5,-1
63584,0,4
63585,6,7
63586,4,4
63587,3,3
63588,2,2
63589,1,1
63590,-3,1
63591,2,2
63592,7,1
63593,1,1
63594,-4,0
63595,-2,0
63596,-2,1
63597,0,1
63598,-4,-5
63599,-3,-4
63600,-1,-2
63601,-9,-7
63602,-7,-4
63603,-6,-4
63604,-1,-4
63605,-3,-3
63606,-7,-5
63607,-7,-6
63608,-3,-3
63609,-4,-4
63610,-7,-10
63611,-1,-8
63612,-6,-7
63613,-4,-7
63614,0,-2
63615,-4,0
63616,-5,-3
63617,-4,-7
63618,0,-4
63619,-4,-2
63620,-5,-2
63621,-2,1
63622,1,3
63623,-1,-4
63624,-5,-5
63625,-2,-1
63626,-1,0
63627,-2,-1
63628,-1,-2
63629,-3,-1
63630,-2,2
63631,3,2
63632,1,0
63633,-1,-1
63634,3,1
63635,4,0
63636,-3,1
63637,2,4
63638,4,2
63639,2,0
63640,3,3
63641,2,3
63642,0,1
63643,2,3
63644,2,-1
63645,-1,0
63646,-2,2
63647,-1,1
63648,6,5
63649,3,5
63650,2,3
63651,-1,-1
63652,-1,-1
63653,2,3
63654,-1,-1
63655,-3,-1
63656,1,1
63657,4,1
63658,0,0
63659,2,-1
63660,1,-1
63661,-2,-1
63662,-2,0
63663,2,-1
63664,-2,-3
63665,-4,-2
63666,-4,-3
63667,-5,-4
63668,-3,-5
63669,-4,-5
63670,-8,-2
63671,-7,-5
63672,-5,-8
63673,-7,-4
63674,-6,-3
63675,-6,-4
63676,-2,-5
63677,-8,-3
63678,-8,-5
63679,-3,-5
63680,-4,-6
63681,-4,-3
63682,0,0
63683,0,2
63684,0,-1
63685,1,-1
63686,-2,-2
63687,-1,0
63688,3,2
63689,1,1
63690,-1,2
63691,2,-3
63692,1,-1
63693,-1,2
63694,4,3
63695,4,4
63696,4,8
63697,4,3
63698,4,3
63699,3,6
63700,5,3
63701,4,2
63702,-1,4
63703,3,3
63704,5,0
63705,3,3
63706,4,6
63707,3,5
63708,3,3
63709,3,1
63710,4,2
63711,3,4
63712,4,0
63713,1,-1
63714,-1,0
63715,-2,2
63716,-4,3
63717,6,1
63718,5,0
63719,-5,-1
63720,-2,-2
63721,3,-1
63722,3,0
63723,1,2
63724,0,2
63725,0,1
63726,0,-1
63727,-2,0
63728,2,0
63729,2,-1
63730,1,4
63731,3,0
63732,-4,-3
63733,-4,-3
63734,2,1
63735,4,2
63736,-2,-4
63737,-4,-3
63738,-4,-5
63739,-4,-6
63740,-3,-4
63741,0,-1
63742,2,-2
63743,0,-3
63744,-5,-7
63745,-6,-4
63746,-4,-1
63747,2,-2
63748,3,0
63749,1,3
63750,-4,-1
63751,-4,-2
63752,-4,-3
63753,-2,-3
63754,3,-1
63755,-3,1
63756,-4,-3
63757,-3,-5
63758,-1,-3
63759,-3,0
63760,-4,0
63761,-5,-3
63762,-5,-5
63763,-5,-5
63764,-3,-5
63765,-2,1
63766,0,5
63767,4,2
63768,1,2
63769,1,1
63770,0,3
63771,4,0
63772,4,2
63773,-1,2
63774,1,0
63775,3,0
63776,2,1
63777,1,3
63778,1,2
63779,-3,-2
63780,-3,-4
63781,1,-1
63782,0,0
63783,0,-1
63784,0,0
63785,1,1
63786,0,0
63787,1,0
63788,1,-2
63789,-1,-4
63790,-2,-1
63791,0,0
63792,1,-1
63793,1,0
63794,0,1
63795,2,-1
63796,-2,0
63797,-1,0
63798,1,-3
63799,-2,-6
63800,-2,-3
63801,0,-1
63802,-1,-2
63803,-4,-3
63804,-4,-4
63805,-2,-4
63806,1,-4
63807,-3,1
63808,-3,-3
63809,-3,-4
63810,-3,-2
63811,-3,-1
63812,0,-1
63813,-4,-3
63814,-4,-4
63815,-2,-2
63816,-1,2
63817,-2,-1
63818,-1,0
63819,2,1
63820,1,1
63821,-4,-2
63822,-4,-3
63823,-4,-1
63824,-4,-1
63825,-2,-2
63826,-3,-4
63827,-3,-3
63828,-1,0
63829,-1,-2
63830,0,-2
63831,-3,-1
63832,-1,1
63833,0,0
63834,3,0
63835,-1,0
63836,0,1
63837,5,5
63838,-1,1
63839,1,2
63840,5,0
63841,1,1
63842,0,4
63843,5,5
63844,7,4
63845,0,3
63846,3,3
63847,5,3
63848,4,4
63849,5,5
63850,6,4
63851,4,2
63852,-1,0
63853,-1,-1
63854,1,0
63855,2,-1
63856,2,-2
63857,-3,-3
63858,-3,-4
63859,-3,-6
63860,1,-4
63861,3,-2
63862,0,-2
63863,-2,-2
63864,1,0
63865,1,-1
63866,-3,-1
63867,0,1
63868,5,1
63869,-2,0
63870,-2,-2
63871,4,2
63872,3,3
63873,2,2
63874,-2,1
63875,-2,1
63876,1,2
63877,-3,1
63878,0,1
63879,1,-1
63880,-2,2
63881,0,4
63882,1,2
63883,0,3
63884,3,1
63885,2,0
63886,0,0
63887,0,1
63888,-1,-1
63889,-3,-2
63890,-1,3
63891,2,2
63892,2,2
63893,-1,2
63894,-4,1
63895,0,0
63896,-2,-1
63897,-5,0
63898,-6,0
63899,0,1
63900,1,1
63901,-1,2
63902,-1,1
63903,-3,0
63904,-3,-3
63905,-1,-2
63906,1,2
63907,0,0
63908,2,0
63909,-1,0
63910,-1,1
63911,1,0
63912,1,1
63913,-1,0
63914,-3,-2
63915,-1,-3
63916,-3,-3
63917,-3,-1
63918,-2,-1
63919,-1,-5
63920,-6,-4
63921,-6,0
63922,-1,-3
63923,-1,-2
63924,-4,-1
63925,-3,-2
63926,-5,-3
63927,-4,-2
63928,-1,0
63929,-4,-3
63930,-5,-4
63931,-5,-5
63932,-1,-4
63933,-3,-2
63934,-2,-4
63935,-4,-6
63936,-5,-7
63937,-4,-6
63938,-2,-3
63939,-2,-5
63940,-2,-1
63941,2,3
63942,2,-2
63943,-3,-5
63944,-5,-6
63945,-3,-5
63946,3,-2
63947,3,-3
63948,1,0
63949,-2,0
63950,0,0
63951,-4,-1
63952,0,-1
63953,3,0
63954,-1,-2
63955,1,1
63956,2,0
63957,-2,-1
63958,-4,-1
63959,-1,1
63960,2,-1
63961,-1,-3
63962,0,2
63963,0,0
63964,-1,1
63965,-1,4
63966,5,2
63967,3,3
63968,3,4
63969,2,0
63970,-3,-1
63971,-5,-2
63972,-1,-2
63973,1,-1
63974,-2,1
63975,-4,2
63976,-1,-1
63977,-1,-2
63978,-2,-1
63979,1,-2
63980,0,0
63981,-1,1
63982,2,0
63983,0,2
63984,-1,2
63985,2,1
63986,4,2
63987,2,2
63988,-2,0
63989,-3,-1
63990,-1,-1
63991,1,-1
63992,1,0
63993,1,3
63994,3,2
63995,1,1
63996,4,2
63997,2,1
63998,-1,2
63999,-1,1
64000,2,1
64001,3,3
64002,2,3
64003,2,2
64004,0,1
64005,1,-1
64006,3,0
64007,4,0
64008,-1,2
64009,1,1
64010,4,1
64011,4,0
64012,6,2
64013,5,5
64014,2,3
64015,0,-2
64016,-1,-2
64017,1,-2
64018,-1,1
64019,-1,-1
64020,5,3
64021,1,1
64022,-2,0
64023,-4,-1
64024,-2,-3
64025,-2,-3
64026,-4,-2
64027,-1,0
64028,0,-1
64029,-4,-3
64030,-7,-3
64031,-5,-3
64032,-3,-3
64033,-5,-2
64034,-7,-3
64035,-6,-8
64036,-4,-5
64037,-6,-2
64038,-3,0
64039,-3,0
64040,-4,-2
64041,0,0
64042,-2,-2
64043,-4,-3
64044,-2,-3
64045,-1,-2
64046,1,-2
64047,-1,1
64048,-1,1
64049,2,-1
64050,2,-2
64051,2,1
64052,-1,1
64053,-4,-1
64054,-4,1
64055,1,0
64056,3,-1
64057,-1,1
64058,1,4
64059,0,3
64060,-2,-1
64061,1,0
64062,3,2
64063,3,2
64064,2,1
64065,0,0
64066,3,3
64067,3,1
64068,2,3
64069,1,4
64070,5,1
64071,4,1
64072,-2,0
64073,-2,0
64074,-2,-1
64075,-2,-2
64076,2,-2
64077,0,-1
64078,2,2
64079,-1,2
64080,-2,-1
64081,0,-1
64082,1,0
64083,-2,1
64084,0,2
64085,2,1
64086,-3,2
64087,-2,0
64088,-1,-1
64089,-1,-2
64090,-2,-1
64091,-1,0
64092,-2,-3
64093,-1,-4
64094,-2,-3
64095,-1,-2
64096,-2,-4
64097,0,-1
64098,3,1
64099,3,2
64100,0,1
64101,-2,-1
64102,1,-1
64103,0,-1
64104,-3,0
64105,1,-1
64106,-1,0
64107,-3,-1
64108,-1,-1
64109,-2,-1
64110,-3,0
64111,-1,-1
64112,3,0
64113,2,-1
64114,-3,-2
64115,-1,0
64116,2,1
64117,0,-1
64118,-2,-3
64119,-2,-5
64120,-2,-1
64121,-1,0
64122,2,-2
64123,2,-1
64124,1,1
64125,-2,0
64126,-2,-1
64127,-1,-2
64128,-3,-4
64129,-2,-4
64130,-4,-3
64131,-3,-3
64132,-4,-6
64133,1,-4
64134,0,-2
64135,0,-1
64136,-1,1
64137,-2,-1
64138,-1,-2
64139,-1,-1
64140,1,-1
64141,0,-2
64142,-2,0
64143,-2,1
64144,-1,-2
64145,-1,0
64146,-2,-1
64147,0,-2
64148,-4,-4
64149,-5,-4
64150,-5,-2
64151,-3,0
64152,-1,-3
64153,-3,-2
64154,-2,0
64155,0,2
64156,0,5
64157,3,5
64158,1,1
64159,5,2
64160,3,3
64161,2,3
64162,2,5
64163,2,1
64164,1,0
64165,4,1
64166,0,0
64167,1,0
64168,-3,0
64169,0,1
64170,5,3
64171,4,4
64172,4,1
64173,2,2
64174,-3,2
64175,-1,0
64176,3,3
64177,4,2
64178,3,3
64179,2,3
64180,4,3
64181,1,2
64182,-2,0
64183,-3,-2
64184,2,0
64185,3,1
64186,2,0
64187,-1,1
64188,-1,0
64189,2,0
64190,-2,-2
64191,1,-3
64192,1,0
64193,2,3
64194,0,2
64195,-1,2
64196,-2,1
64197,-1,-2
64198,-5,-3
64199,-5,-4
64200,-6,-4
64201,-3,-2
64202,-2,-3
64203,0,-3
64204,-2,-2
64205,-4,-1
64206,-3,-5
64207,-3,-4
64208,-5,-3
64209,-4,-5
64210,-2,-3
64211,0,0
64212,2,1
64213,2,1
64214,1,1
64215,0,1
64216,-1,-3
64217,-3,-1
64218,1,0
64219,3,2
64220,2,4
64221,4,3
64222,4,3
64223,2,3
64224,-1,2
64225,0,0
64226,1,-2
64227,2,0
64228,2,0
64229,4,0
64230,1,3
64231,1,3
64232,1,1
64233,2,2
64234,0,0
64235,-2,0
64236,0,0
64237,1,-2
64238,0,-1
64239,-1,0
64240,-2,-2
64241,-6,-1
64242,-5,-1
64243,-5,-4
64244,-5,-2
64245,-6,-2
64246,-3,-3
64247,-4,-5
64248,-3,-4
64249,-3,-2
64250,-2,-2
64251,-3,-3
64252,-1,-3
64253,2,-2
64254,-1,0
64255,2,-1
64256,1,-3
64257,0,-3
64258,-1,-4
64259,-3,-4
64260,-2,-5
64261,-2,-3
64262,0,-1
64263,-2,-3
64264,-3,-3
64265,-3,-5
64266,-3,-7
64267,-4,-4
64268,-3,-2
64269,-1,-3
64270,-2,-2
64271,0,-2
64272,4,-2
64273,1,0
64274,-3,-2
64275,1,0
64276,-1,-3
64277,-2,-2
64278,0,-1
64279,0,-3
64280,-1,0
64281,2,1
64282,-1,1
64283,1,-1
64284,1,0
64285,-2,-3
64286,2,-2
64287,1,0
64288,1,0
64289,1,-1
64290,-2,-2
64291,-2,-1
64292,0,0
64293,0,1
64294,-1,1
64295,0,0
64296,-1,1
64297,-3,-1
64298,-1,-2
64299,-1,0
64300,-4,1
64301,0,3
64302,2,2
64303,1,-1
64304,-2,-2
64305,-1,1
64306,0,0
64307,1,1
64308,0,0
64309,2,2
64310,-1,-1
64311,0,0
64312,2,1
64313,0,-1
64314,2,0
64315,0,2
64316,-1,1
64317,-2,1
64318,0,3
64319,-1,2
64320,-1,1
64321,0,-1
64322,-1,-2
64323,1,1
64324,2,1
64325,0,2
64326,2,2
64327,1,1
64328,-3,-1
64329,-2,-1
64330,0,-1
64331,3,1
64332,2,1
64333,2,3
64334,3,5
64335,4,3
64336,2,3
64337,1,2
64338,1,1
64339,-1,-1
64340,1,1
64341,-1,0
64342,2,1
64343,1,2
64344,1,2
64345,3,2
64346,0,1
64347,2,2
64348,2,0
64349,1,-1
64350,-1,0
64351,-1,-4
64352,1,-2
64353,0,-1
64354,-1,0
64355,1,-1
64356,1,0
64357,-1,-1
64358,2,-2
64359,0,-2
64360,-3,-3
64361,-1,-4
64362,-1,-1
64363,0,-2
64364,1,-1
64365,-2,-2
64366,-4,-3
64367,-3,0
64368,0,-3
64369,-1,-1
64370,-2,-1
64371,0,-2
64372,0,0
64373,-1,-1
64374,0,-1
64375,-2,-1
64376,-1,0
64377,1,2
64378,1,1
64379,1,0
64380,-2,1
64381,0,1
64382,2,2
64383,4,1
64384,4,4
64385,1,5
64386,3,3
64387,3,4
64388,4,3
64389,1,2
64390,0,1
64391,3,-1
64392,2,1
64393,-4,2
64394,1,1
64395,1,1
64396,1,0
64397,1,-1
64398,-1,-1
64399,-2,0
64400,-5,0
64401,-3,0
64402,3,0
64403,-3,2
64404,-1,-1
64405,1,0
64406,-2,-3
64407,-1,0
64408,-3,-2
64409,-2,-3
64410,-3,-4
64411,-4,-4
64412,-6,-4
64413,-3,-5
64414,-2,-4
64415,-3,-2
64416,-3,-2
64417,-3,-3
64418,-2,-5
64419,-5,-5
64420,-6,-3
64421,-3,-5
64422,-4,-5
64423,-5,-4
64424,-3,-2
64425,-2,-3
64426,-1,-2
64427,0,-1
64428,-1,-5
64429,-4,-4
64430,-2,-3
64431,0,0
64432,1,1
64433,-3,1
64434,-2,0
64435,0,-3
64436,1,-3
64437,-3,-2
64438,-3,-3
64439,-3,-4
64440,0,-3
64441,2,-1
64442,1,1
64443,3,2
64444,0,3
64445,4,2
64446,4,2
64447,2,2
64448,1,2
64449,1,1
64450,1,3
64451,3,1
64452,0,0
64453,2,0
64454,3,1
64455,4,3
64456,3,3
64457,3,1
64458,4,2
64459,3,3
64460,2,0
64461,1,0
64462,0,0
64463,3,1
64464,3,3
64465,1,1
64466,1,1
64467,-2,2
64468,-1,0
64469,0,0
64470,-1,1
64471,2,2
64472,1,4
64473,1,2
64474,0,2
64475,-1,2
64476,0,0
64477,1,-2
64478,-2,-3
64479,-3,-3
64480,0,-2
64481,-3,-2
64482,-3,-1
64483,-5,-3
64484,-5,-5
64485,-4,-5
64486,-3,-3
64487,-2,-2
64488,-2,-1
64489,-1,1
64490,-2,-2
64491,-1,-3
64492,-3,-4
64493,-3,-2
64494,-4,-5
64495,-4,-4
64496,-2,-4
64497,-2,-1
64498,-3,1
64499,-4,0
64500,-3,-1
64501,-4,-3
64502,-2,-1
64503,0,0
64504,2,0
64505,2,4
64506,3,4
64507,3,1
64508,2,2
64509,1,1
64510,1,2
64511,1,3
64512,3,2
64513,2,4
64514,3,3
64515,2,2
64516,1,2
64517,1,2
64518,5,3
64519,6,3
64520,5,5
64521,5,5
64522,4,4
64523,1,2
64524,0,-1
64525,-1,0
64526,-2,0
64527,1,-1
64528,0,0
64529,0,0
64530,2,2
64531,0,0
64532,1,3
64533,-1,0
64534,-1,-2
64535,-1,0
64536,1,1
64537,-1,1
64538,0,-1
64539,1,1
64540,0,1
64541,-2,0
64542,-4,-1
64543,-3,-2
64544,-4,-4
64545,0,1
64546,2,1
64547,1,2
64548,1,3
64549,-1,1
64550,-1,0
64551,-2,-2
64552,-2,-2
64553,-1,-2
64554,-3,-3
64555,-2,-2
64556,-1,-2
64557,-2,-2
64558,-2,-3
64559,-1,-4
64560,-3,-5
64561,-6,-5
64562,-4,-4
64563,-3,-2
64564,0,-1
64565,0,-3
64566,-1,-3
64567,1,-3
64568,-3,-3
64569,-1,-3
64570,-2,-2
64571,0,-2
64572,0,-1
64573,2,-2
64574,2,-2
64575,2,0
64576,1,0
64577,-1,-2
64578,-1,-2
64579,-1,-2
64580,2,0
64581,2,0
64582,1,0
64583,1,-1
64584,-1,-2
64585,-1,-4
64586,-1,-3
64587,-2,-3
64588,0,0
64589,0,0
64590,0,-2
64591,-2,-2
64592,-1,0
64593,0,-2
64594,1,-3
64595,-1,0
64596,-2,-1
64597,0,-1
64598,-2,-1
64599,-3,0
64600,-1,-1
64601,0,0
64602,0,1
64603,-1,-1
64604,1,-3
64605,-1,-4
64606,-2,-3
64607,1,-2
64608,0,-1
64609,-2,-3
64610,-2,-3
64611,-2,-5
64612,-1,-1
64613,-3,0
64614,-3,-2
64615,0,0
64616,0,-1
64617,-2,-1
64618,-3,-1
64619,-1,2
64620,1,4
64621,1,4
64622,2,3
64623,2,3
64624,0,4
64625,-2,3
64626,-3,2
64627,3,2
64628,1,3
64629,0,3
64630,0,2
64631,-1,1
64632,-1,-1
64633,0,1
64634,0,-1
64635,1,0
64636,0,-2
64637,-1,-2
64638,2,-1
64639,2,-2
64640,0,3
64641,3,2
64642,2,1
64643,2,-1
64644,0,-3
64645,-2,-2
64646,-1,-2
64647,-1,-2
64648,1,-2
64649,2,-1
64650,-2,-3
64651,-4,-4
64652,1,-3
64653,0,-1
64654,-1,-1
64655,0,-1
64656,-2,-1
64657,3,2
64658,1,1
64659,-2,-1
64660,-1,-1
64661,1,1
64662,3,2
64663,0,2
64664,-2,2
64665,-1,1
64666,1,1
64667,-1,1
64668,-1,2
64669,-1,1
64670,0,-2
64671,1,1
64672,1,1
64673,-1,-1
64674,-3,-2
64675,-2,0
64676,-1,1
64677,1,2
64678,0,1
64679,0,1
64680,2,1
64681,2,3
64682,2,2
64683,2,2
64684,2,2
64685,2,3
64686,2,0
64687,-1,0
64688,-1,0
64689,0,1
64690,-2,2
64691,-2,0
64692,-1,-3
64693,0,-1
64694,1,-2
64695,0,0
64696,-3,1
64697,-2,1
64698,-2,-4
64699,-4,-4
64700,-4,-3
64701,-1,-1
64702,-1,1
64703,-1,0
64704,-1,-1
64705,-2,0
64706,-2,-3
64707,-2,0
64708,2,-1
64709,1,1
64710,0,1
64711,0,1
64712,1,1
64713,-1,0
64714,-1,0
64715,0,-1
64716,0,-1
64717,0,-1
64718,-1,-2
64719,-2,-2
64720,-3,-2
64721,0,-1
64722,-1,-1
64723,-2,-2
64724,0,-3
64725,0,-3
64726,0,-2
64727,-2,-2
64728,0,0
64729,-1,0
64730,0,-1
64731,-1,0
64732,0,0
64733,-2,-3
64734,-5,-3
64735,-4,-3
64736,-5,-5
64737,-5,-4
64738,-1,-2
64739,-1,-2
64740,-1,-1
64741,-2,0
64742,-2,-3
64743,-1,-3
64744,-2,-3
64745,1,-2
64746,0,-1
64747,0,-1
64748,-1,-1
64749,-1,-2
64750,0,-2
64751,-2,-2
64752,-2,-2
64753,0,-2
64754,-2,-4
64755,-1,-3
64756,0,-2
64757,1,0
64758,-1,1
64759,0,0
64760,0,-1
64761,0,-1
64762,1,0
64763,0,-1
64764,0,-1
64765,0,-1
64766,0,2
64767,1,1
64768,1,1
64769,0,0
64770,0,0
64771,0,0
64772,1,1
64773,3,2
64774,2,0
64775,2,1
64776,1,0
64777,2,1
64778,-1,0
64779,-3,-1
64780,0,-1
64781,-2,-1
64782,-2,0
64783,-2,-1
64784,-2,-1
64785,-1,-2
64786,0,-1
64787,-3,-3
64788,-1,0
64789,-1,-2
64790,-2,0
64791,2,1
64792,3,2
64793,1,3
64794,0,0
64795,-1,-1
64796,0,-1
64797,1,2
64798,1,1
64799,1,1
64800,2,2
64801,1,2
64802,0,1
64803,-1,0
64804,-1,-2
64805,1,0
64806,0,0
64807,0,1
64808,0,0
64809,0,2
64810,-1,2
64811,-2,0
64812,-2,-1
64813,-1,0
64814,-1,0
64815,-2,-4
64816,-1,-2
64817,-2,-1
64818,0,0
64819,1,-2
64820,-3,-2
64821,0,1
64822,0,0
64823,0,-1
64824,1,1
64825,0,1
64826,0,0
64827,1,0
64828,0,0
64829,0,-1
64830,-1,1
64831,-2,0
64832,1,-1
64833,0,-1
64834,2,-1
64835,1,1
64836,0,-1
64837,0,0
64838,1,3
64839,0,0
64840,0,0
64841,-2,-1
64842,-2,-4
64843,-6,-6
64844,-4,-4
64845,-2,-4
64846,0,-4
64847,0,-2
64848,-1,-2
64849,-1,-1
64850,-2,0
64851,0,1
64852,4,0
64853,3,3
64854,1,2
64855,1,2
64856,-2,2
64857,-1,0
64858,-2,2
64859,2,2
64860,3,2
64861,-2,-2
64862,-4,0
64863,-1,1
64864,0,0
64865,-3,2
64866,-1,3
64867,4,4
64868,2,2
64869,-1,2
64870,-1,1
64871,0,-1
64872,0,0
64873,0,0
64874,-2,-1
64875,-3,-3
64876,-3,0
64877,-2,-1
64878,2,-1
64879,0,0
64880,0,0
64881,1,-2
64882,1,-1
64883,0,0
64884,-1,-3
64885,-1,-3
64886,-1,-3
64887,0,-3
64888,0,-3
64889,-3,-2
64890,-1,-4
64891,-1,-4
64892,-1,-1
64893,0,-1
64894,2,1
64895,1,1
64896,1,-1
64897,0,-1
64898,-3,-1
64899,-2,-3
64900,-3,-2
64901,-1,-1
64902,-3,-2
64903,-3,-4
64904,-2,-4
64905,0,-3
64906,-2,-3
64907,-3,-2
64908,-5,-4
64909,-4,-5
64910,-2,-4
64911,0,-1
64912,0,0
64913,1,0
64914,-1,-1
64915,-3,-1
64916,-4,-3
64917,-5,-4
64918,-2,-4
64919,-4,-4
64920,-3,-4
64921,-5,-4
64922,-5,-4
64923,-5,-5
64924,-5,-5
64925,-4,-4
64926,-4,-4
64927,-4,-2
64928,-2,0
64929,0,-1
64930,1,-1
64931,0,0
64932,-1,0
64933,-2,0
64934,1,0
64935,-2,-1
64936,0,0
64937,1,1
64938,-1,0
64939,0,1
64940,1,2
64941,-1,1
64942,-1,-1
64943,-1,-1
64944,1,0
64945,-1,-1
64946,2,0
64947,2,1
64948,4,1
64949,3,2
64950,2,2
64951,3,2
64952,1,2
64953,2,2
64954,2,2
64955,2,4
64956,2,1
64957,1,3
64958,2,3
64959,3,0
64960,1,2
64961,1,1
64962,1,0
64963,2,0
64964,0,1
64965,2,2
64966,3,3
64967,2,2
64968,1,4
64969,1,2
64970,1,-1
64971,0,0
64972,1,2
64973,0,1
64974,1,2
64975,1,1
64976,2,1
64977,0,2
64978,-3,1
64979,-1,0
64980,-1,-1
64981,-1,-1
64982,0,-1
64983,-2,0
64984,-2,-2
64985,-1,-1
64986,1,0
64987,0,-2
64988,-1,0
64989,-2,-1
64990,-2,-1
64991,-2,-2
64992,-2,-2
64993,-4,-4
64994,-5,-2
64995,-4,-2
64996,-2,-2
64997,-2,-3
64998,-1,-2
64999,-1,-2
65000,-2,-4
65001,0,-4
65002,-2,-3
65003,-2,-3
65004,-2,-4
65005,-4,-3
65006,-4,-3
65007,-2,-3
65008,-3,-4
65009,-1,-1
65010,1,2
65011,1,3
65012,1,2
65013,1,3
65014,1,1
65015,-1,0
65016,-1,1
65017,0,0
65018,-2,-2
65019,-3,-3
65020,-3,-1
65021,-1,3
65022,0,2
65023,0,1
65024,0,1
65025,-2,0
65026,-1,1
65027,0,1
65028,0,3
65029,0,1
65030,-2,2
65031,-1,0
65032,2,-1
65033,1,1
65034,1,1
65035,3,3
65036,3,3
65037,2,0
65038,1,1
65039,1,1
65040,0,1
65041,-1,0
65042,-2,-1
65043,-1,-1
65044,1,0
65045,1,1
65046,2,3
65047,1,1
65048,0,-1
65049,-3,-4
65050,-4,-4
65051,-3,-3
65052,-1,-1
65053,0,0
65054,0,-1
65055,-1,-1
65056,-2,-2
65057,-3,-2
65058,-2,-2
65059,-2,-2
65060,-3,-2
65061,-2,-2
65062,-1,-3
65063,1,-2
65064,-1,-2
65065,-3,-2
65066,-2,-3
65067,-4,-4
65068,0,-5
65069,-4,-3
65070,-2,-1
65071,-1,0
65072,0,-4
65073,-2,-3
65074,-3,-3
65075,-3,-3
65076,-5,-4
65077,-6,-4
65078,0,-4
65079,-2,-2
65080,-2,-2
65081,0,-1
65082,0,-1
65083,-4,-2
65084,-1,0
65085,5,0
65086,3,1
65087,1,-1
65088,-2,-1
65089,0,-2
65090,-1,-2
65091,-1,0
65092,1,1
65093,1,1
65094,-2,-1
65095,-3,-2
65096,-3,0
65097,-1,2
65098,3,1
65099,4,3
65100,1,3
65101,0,4
65102,0,2
65103,4,3
65104,5,2
65105,3,1
65106,1,1
65107,2,0
65108,1,0
65109,1,3
65110,0,0
65111,2,-1
65112,3,0
65113,1,1
65114,0,0
65115,-1,-1
65116,-2,1
65117,1,-1
65118,1,1
65119,0,1
65120,2,2
65121,2,2
65122,3,1
65123,-1,2
65124,-3,1
65125,-3,0
65126,-2,-1
65127,-1,-1
65128,-3,1
65129,-4,-2
65130,-3,-2
65131,-4,-2
65132,-3,-4
65133,-3,-4
65134,-3,-4
65135,-5,-4
65136,-4,-2
65137,-3,-3
65138,-2,-2
65139,-1,-2
65140,-4,-3
65141,-2,-1
65142,-1,-2
65143,1,-1
65144,2,0
65145,-1,-3
65146,-3,-2
65147,-3,-2
65148,-2,-2
65149,0,-3
65150,0,-3
65151,1,-1
65152,-1,-1
65153,1,1
65154,0,-1
65155,1,-2
65156,0,0
65157,0,-2
65158,-1,-2
65159,-3,-2
65160,0,-1
65161,0,0
65162,0,0
65163,0,1
65164,0,2
65165,0,3
65166,-1,3
65167,-2,1
65168,-3,-1
65169,-2,-2
65170,-3,-2
65171,-1,0
65172,1,2
65173,3,4
65174,2,4
65175,1,3
65176,1,2
65177,1,1
65178,0,0
65179,1,2
65180,3,3
65181,4,4
65182,4,2
65183,2,2
65184,2,2
65185,-1,1
65186,-1,1
65187,1,0
65188,-1,0
65189,-1,0
65190,-1,0
65191,-3,-1
65192,-4,-2
65193,-4,-3
65194,-3,-4
65195,-2,-5
65196,-1,-2
65197,-1,-1
65198,1,0
65199,0,1
65200,0,1
65201,0,-1
65202,-1,-3
65203,-1,-2
65204,-1,-1
65205,-1,-1
65206,-2,-3
65207,0,-3
65208,3,-2
65209,4,0
65210,3,0
65211,3,3
65212,2,3
