,R,L
30845,0,0
30846,0,0
30847,1,0
30848,1,-1
30849,1,1
30850,1,0
30851,1,0
30852,4,1
30853,2,1
30854,1,0
30855,-1,0
30856,-2,0
30857,-1,-1
30858,4,-1
30859,3,1
30860,3,1
30861,2,0
30862,4,5
30863,3,5
30864,2,1
30865,2,0
30866,1,1
30867,3,1
30868,3,0
30869,2,2
30870,2,2
30871,1,1
30872,-1,0
30873,-3,-3
30874,-4,-4
30875,-4,-3
30876,-3,-2
30877,-1,-3
30878,0,-1
30879,-3,0
30880,-3,-1
30881,-5,-5
30882,-4,-5
30883,-3,-3
30884,-4,-6
30885,-2,-1
30886,-2,1
30887,-2,-1
30888,-2,-1
30889,-1,-1
30890,-2,-1
30891,-5,-3
30892,-2,-4
30893,-2,-2
30894,0,-1
30895,-4,-2
30896,-4,-2
30897,-2,-2
30898,-5,-3
30899,-4,-5
30900,-3,-3
30901,-4,-2
30902,-3,-4
30903,0,-2
30904,1,1
30905,1,1
30906,1,1
30907,-2,-1
30908,-1,-2
30909,0,-4
30910,-1,-1
30911,2,2
30912,3,4
30913,3,4
30914,0,1
30915,1,1
30916,1,-1
30917,1,-2
30918,-1,-2
30919,2,-1
30920,0,-1
30921,0,-1
30922,3,1
30923,0,1
30924,-1,-2
30925,-2,-1
30926,-3,-2
30927,-2,-4
30928,-1,-2
30929,-1,-1
30930,1,3
30931,-1,1
30932,-1,1
30933,-2,-1
30934,0,-2
30935,-2,-2
30936,-1,0
30937,-2,0
30938,-1,0
30939,-1,0
30940,-1,-1
30941,0,-2
30942,1,-1
30943,-2,-1
30944,-1,1
30945,0,1
30946,-1,0
30947,-1,0
30948,0,1
30949,1,0
30950,-4,-2
30951,-4,0
30952,-2,-1
30953,-1,-4
30954,-2,0
30955,-1,0
30956,2,1
30957,-1,0
30958,4,2
30959,0,2
30960,-1,-1
30961,0,0
30962,3,1
30963,3,4
30964,1,4
30965,0,2
30966,0,2
30967,-1,-1
30968,3,0
30969,0,2
30970,3,5
30971,6,7
30972,4,4
30973,3,3
30974,2,3
30975,1,3
30976,-1,4
30977,-3,3
30978,4,2
30979,3,4
30980,1,4
30981,1,2
30982,0,0
30983,-3,0
30984,-4,3
30985,0,-1
30986,2,-1
30987,0,-1
30988,-1,4
30989,1,2
30990,2,0
30991,1,4
30992,5,2
30993,3,1
30994,1,0
30995,1,2
30996,0,-3
30997,-1,-3
30998,1,-2
30999,1,1
31000,-1,1
31001,0,1
31002,2,2
31003,3,2
31004,3,0
31005,1,-2
31006,-2,-3
31007,-2,-5
31008,-3,-4
31009,-3,-4
31010,-7,-5
31011,-6,-6
31012,-4,-5
31013,-4,-6
31014,-6,-5
31015,-4,-3
31016,-5,-3
31017,-3,-5
31018,-3,-2
31019,-1,2
31020,-1,3
31021,1,0
31022,2,-1
31023,-2,0
31024,-5,-2
31025,-3,-5
31026,-2,0
31027,-4,-3
31028,-1,-4
31029,-1,-3
31030,-3,-4
31031,-2,-2
31032,-3,-2
31033,-2,-1
31034,-2,-1
31035,2,-1
31036,0,0
31037,1,-1
31038,2,0
31039,0,-2
31040,-2,-3
31041,-4,-2
31042,-3,-2
31043,0,-1
31044,-2,-1
31045,-1,-1
31046,-1,0
31047,-3,-1
31048,-3,-1
31049,-3,-2
31050,-3,-2
31051,-3,-1
31052,-1,-2
31053,-2,-1
31054,0,-2
31055,-3,-2
31056,-5,-2
31057,-2,-3
31058,-2,-2
31059,-2,-2
31060,-2,-3
31061,-2,-3
31062,-2,-3
31063,-3,-3
31064,-2,-2
31065,0,-1
31066,-3,-4
31067,-4,-2
31068,-3,-1
31069,-3,-2
31070,-3,-2
31071,-2,-3
31072,0,-1
31073,1,1
31074,1,1
31075,1,2
31076,0,3
31077,1,1
31078,-1,0
31079,-1,0
31080,0,0
31081,1,1
31082,3,4
31083,3,5
31084,4,5
31085,3,5
31086,1,2
31087,3,2
31088,2,4
31089,3,2
31090,3,2
31091,2,3
31092,1,1
31093,1,1
31094,-1,0
31095,-1,-1
31096,2,0
31097,1,0
31098,2,2
31099,3,3
31100,2,3
31101,2,3
31102,4,2
31103,2,3
31104,0,1
31105,-1,-1
31106,-2,-2
31107,-4,-3
31108,-2,-4
31109,-1,-3
31110,-3,-1
31111,-4,-1
31112,-2,-2
31113,-3,-1
31114,-2,-1
31115,-3,-1
31116,-4,-1
31117,-4,-4
31118,-3,-4
31119,-1,-1
31120,1,2
31121,0,0
31122,-1,1
31123,-1,0
31124,-1,-1
31125,2,1
31126,1,1
31127,0,-1
31128,0,0
31129,1,2
31130,2,2
31131,3,1
31132,3,2
31133,-1,1
31134,-1,0
31135,1,-2
31136,1,1
31137,0,1
31138,1,0
31139,1,3
31140,-1,-1
31141,1,0
31142,3,-1
31143,1,-1
31144,1,0
31145,2,1
31146,0,0
31147,2,0
31148,0,0
31149,-1,-1
31150,-5,-3
31151,-3,-1
31152,0,0
31153,0,-1
31154,-1,-1
31155,-2,1
31156,-2,-1
31157,-1,1
31158,-3,0
31159,1,1
31160,0,0
31161,-1,0
31162,0,1
31163,0,1
31164,-1,1
31165,-1,1
31166,-2,-2
31167,-3,-3
31168,-5,-4
31169,-5,-3
31170,-1,-2
31171,0,-1
31172,0,2
31173,1,1
31174,-1,1
31175,-1,0
31176,4,1
31177,3,2
31178,3,3
31179,5,3
31180,3,2
31181,2,2
31182,-1,2
31183,1,2
31184,-1,-1
31185,0,0
31186,1,1
31187,1,0
31188,2,2
31189,2,4
31190,-2,2
31191,-3,1
31192,-2,-1
31193,3,-1
31194,1,1
31195,1,2
31196,4,2
31197,3,1
31198,0,-2
31199,-1,-4
31200,-4,-2
31201,-4,-2
31202,-4,-2
31203,1,-2
31204,1,-1
31205,-2,-2
31206,0,-3
31207,-4,-3
31208,-5,-3
31209,-4,-2
31210,-3,-3
31211,0,-2
31212,0,-3
31213,-2,1
31214,-3,0
31215,-1,-2
31216,-2,-3
31217,-3,-2
31218,-3,-3
31219,-2,1
31220,-3,0
31221,-3,-1
31222,-1,-2
31223,-2,0
31224,-3,-1
31225,-2,-1
31226,0,1
31227,-1,1
31228,-2,2
31229,1,1
31230,0,-2
31231,-1,-1
31232,0,1
31233,-1,1
31234,0,1
31235,0,-1
31236,-2,-3
31237,0,0
31238,1,-1
31239,-1,0
31240,-1,-1
31241,-3,-1
31242,-2,-3
31243,-2,-3
31244,-2,-2
31245,1,-1
31246,1,0
31247,2,1
31248,2,0
31249,-1,-1
31250,-2,-1
31251,0,1
31252,1,2
31253,1,2
31254,0,0
31255,-2,0
31256,0,1
31257,1,1
31258,1,2
31259,2,2
31260,1,2
31261,-1,1
31262,-1,-1
31263,0,-2
31264,2,0
31265,-1,-1
31266,-3,-1
31267,-3,-2
31268,-5,-4
31269,-3,-3
31270,-1,-4
31271,0,-3
31272,-1,1
31273,-3,-3
31274,0,-4
31275,-2,-2
31276,-1,-1
31277,-2,0
31278,-3,-1
31279,-1,-2
31280,-1,-2
31281,1,-3
31282,-1,0
31283,-2,-1
31284,-4,-2
31285,-4,-2
31286,-1,-2
31287,0,-1
31288,2,1
31289,4,4
31290,5,6
31291,2,5
31292,2,2
31293,2,2
31294,3,3
31295,1,3
31296,0,1
31297,3,2
31298,-1,0
31299,0,-1
31300,3,-1
31301,1,2
31302,0,4
31303,1,1
31304,2,-1
31305,1,0
31306,1,1
31307,3,2
31308,2,4
31309,3,4
31310,3,3
31311,4,4
31312,2,3
31313,2,2
31314,0,1
31315,1,1
31316,0,1
31317,0,0
31318,1,0
31319,2,0
31320,-2,1
31321,0,1
31322,0,1
31323,1,1
31324,0,1
31325,-1,-1
31326,-2,0
31327,-1,0
31328,-1,0
31329,-4,-2
31330,-3,-3
31331,-2,-1
31332,0,-1
31333,-1,-2
31334,0,0
31335,-3,0
31336,-4,-2
31337,-2,-2
31338,-2,-3
31339,-4,-4
31340,-2,-3
31341,0,-1
31342,-1,-2
31343,-3,-3
31344,-3,-3
31345,-2,-1
31346,-2,-2
31347,-2,-2
31348,-1,1
31349,2,2
31350,1,0
31351,2,0
31352,0,0
31353,0,-2
31354,0,-2
31355,0,-1
31356,1,-1
31357,-2,-2
31358,-2,-4
31359,-4,-5
31360,-3,-3
31361,-4,-3
31362,-3,-3
31363,-2,-4
31364,-1,-3
31365,-2,-4
31366,-1,-5
31367,-2,-4
31368,-3,-3
31369,0,-3
31370,-2,-4
31371,-2,-4
31372,-4,-3
31373,-3,-1
31374,-3,-3
31375,-4,-1
31376,-1,-1
31377,0,-3
31378,-1,-2
31379,0,0
31380,-2,0
31381,0,2
31382,-1,0
31383,0,-2
31384,0,-1
31385,0,0
31386,1,3
31387,0,2
31388,1,2
31389,1,1
31390,1,0
31391,0,0
31392,-1,-1
31393,-1,0
31394,-1,2
31395,1,2
31396,3,2
31397,2,1
31398,2,3
31399,3,4
31400,1,1
31401,2,0
31402,0,-1
31403,-1,0
31404,-1,-1
31405,-1,-1
31406,1,-1
31407,-2,-2
31408,1,0
31409,3,0
31410,0,-1
31411,-1,0
31412,-2,-2
31413,-1,-1
31414,0,1
31415,0,0
31416,0,1
31417,1,3
31418,0,2
31419,0,-1
31420,-4,-2
31421,-4,-2
31422,-2,-3
31423,-2,-5
31424,-1,-2
31425,-4,1
31426,-5,0
31427,-5,-2
31428,-6,-5
31429,-3,-5
31430,-4,-3
31431,-1,-1
31432,-1,0
31433,-2,-1
31434,-4,0
31435,-1,0
31436,1,-1
31437,1,-2
31438,2,-1
31439,-1,1
31440,0,-2
31441,1,-1
31442,3,1
31443,3,2
31444,2,2
31445,1,-1
31446,-2,-2
31447,1,-3
31448,2,-3
31449,3,0
31450,3,3
31451,1,3
31452,1,3
31453,2,2
31454,5,3
31455,6,3
31456,2,1
31457,3,3
31458,3,2
31459,2,2
31460,0,3
31461,1,2
31462,1,1
31463,0,1
31464,-1,0
31465,-1,-1
31466,-3,-1
31467,-3,-3
31468,-1,-2
31469,-2,3
31470,-1,2
31471,-1,-3
31472,0,-4
31473,-1,-4
31474,-2,-2
31475,-2,-1
31476,-1,-1
31477,-1,1
31478,-2,0
31479,-3,-2
31480,-3,-3
31481,-2,-3
31482,-2,-1
31483,0,-1
31484,1,0
31485,0,3
31486,0,2
31487,0,1
31488,2,2
31489,0,1
31490,1,0
31491,1,0
31492,-2,1
31493,-3,1
31494,-1,1
31495,0,3
31496,0,2
31497,-3,0
31498,-1,1
31499,1,2
31500,1,2
31501,1,3
31502,4,4
31503,3,4
31504,2,1
31505,2,1
31506,2,1
31507,1,1
31508,0,1
31509,0,0
31510,-2,1
31511,-1,2
31512,-1,-2
31513,0,-1
31514,-3,0
31515,-3,-1
31516,-4,-2
31517,-3,-2
31518,-2,-3
31519,-1,-4
31520,-5,-3
31521,-5,-4
31522,-5,-4
31523,-4,-3
31524,-1,-3
31525,-2,-3
31526,-5,-5
31527,-8,-6
31528,-6,-7
31529,-8,-9
31530,-5,-5
31531,-5,-4
31532,-3,-3
31533,-4,-2
31534,-4,-4
31535,-4,-5
31536,-1,-2
31537,-1,-3
31538,-1,-4
31539,-1,-2
31540,-1,-3
31541,0,0
31542,3,1
31543,2,2
31544,4,3
31545,3,2
31546,5,1
31547,5,2
31548,4,2
31549,3,2
31550,1,1
31551,3,1
31552,1,3
31553,2,3
31554,0,2
31555,3,1
31556,2,1
31557,2,2
31558,-1,1
31559,-1,-1
31560,-1,0
31561,0,2
31562,0,0
31563,2,1
31564,0,4
31565,-2,1
31566,-2,0
31567,-1,0
31568,0,0
31569,0,0
31570,-2,-1
31571,-2,0
31572,-4,0
31573,-2,-1
31574,-4,-1
31575,-4,-2
31576,-3,-1
31577,-3,-2
31578,-2,-1
31579,-1,-2
31580,-2,-1
31581,-2,1
31582,0,0
31583,-1,-1
31584,-2,-2
31585,-1,-2
31586,-3,-3
31587,-3,-3
31588,-4,-5
31589,-3,-5
31590,-3,-4
31591,-1,-3
31592,0,-1
31593,-1,-2
31594,0,-3
31595,-3,-6
31596,-4,-6
31597,-3,-5
31598,1,-2
31599,1,3
31600,5,3
31601,5,3
31602,2,2
31603,-1,0
31604,0,0
31605,1,0
31606,1,0
31607,2,1
31608,1,0
31609,0,2
31610,1,3
31611,4,1
31612,0,0
31613,0,-1
31614,0,-1
31615,2,0
31616,2,1
31617,0,-1
31618,-1,0
31619,0,-1
31620,-3,-1
31621,1,1
31622,-3,0
31623,-1,0
31624,1,1
31625,1,0
31626,-3,-1
31627,-2,2
31628,2,4
31629,3,5
31630,4,5
31631,1,3
31632,1,3
31633,1,2
31634,2,1
31635,1,1
31636,1,4
31637,1,2
31638,1,5
31639,4,4
31640,1,3
31641,1,3
31642,3,2
31643,1,1
31644,0,-3
31645,-2,-1
31646,0,0
31647,1,3
31648,2,1
31649,2,1
31650,2,1
31651,-3,0
31652,-3,-1
31653,-3,-1
31654,1,-2
31655,-4,-1
31656,-3,-1
31657,1,-1
31658,-3,-2
31659,-2,-1
31660,-4,-1
31661,1,-2
31662,1,-4
31663,-1,-4
31664,-4,-2
31665,-2,-2
31666,-3,-4
31667,-5,-1
31668,0,-2
31669,-3,-4
31670,-5,-4
31671,-6,-4
31672,-6,-5
31673,-4,-5
31674,0,-2
31675,1,1
31676,0,0
31677,0,-1
31678,0,-1
31679,0,-1
31680,2,-1
31681,3,-2
31682,1,2
31683,1,-1
31684,2,0
31685,1,2
31686,-2,-1
31687,-1,-1
31688,-2,-1
31689,-2,-2
31690,-2,-2
31691,-1,-1
31692,0,-1
31693,2,-1
31694,0,0
31695,2,2
31696,2,2
31697,2,1
31698,4,1
31699,2,-1
31700,-1,-1
31701,1,-1
31702,-1,-1
31703,-1,-3
31704,1,-3
31705,-1,-1
31706,-1,-1
31707,2,1
31708,-1,-1
31709,-1,-2
31710,-2,-3
31711,-2,-2
31712,1,-1
31713,2,1
31714,-2,1
31715,-3,-3
31716,-5,-3
31717,-5,-3
31718,-6,-2
31719,-2,-2
31720,-4,-2
31721,-5,-3
31722,-5,-3
31723,-4,-3
31724,-4,-3
31725,-6,-4
31726,-3,-1
31727,-3,-1
31728,-6,-3
31729,-4,-2
31730,-2,0
31731,-2,0
31732,-2,0
31733,-2,-1
31734,-2,-2
31735,-2,-1
31736,-2,-2
31737,-2,-1
31738,0,0
31739,0,1
31740,1,1
31741,0,1
31742,0,0
31743,2,1
31744,0,1
31745,-1,0
31746,-1,0
31747,3,0
31748,4,2
31749,2,2
31750,3,2
31751,2,1
31752,0,0
31753,0,-1
31754,1,-1
31755,0,1
31756,2,2
31757,1,1
31758,1,0
31759,-3,-2
31760,0,0
31761,1,1
31762,1,0
31763,1,0
31764,2,-2
31765,-2,-1
31766,-2,-2
31767,-2,-2
31768,-1,1
31769,-2,1
31770,-1,-1
31771,-1,-1
31772,-1,-1
31773,0,0
31774,2,1
31775,1,1
31776,0,3
31777,2,0
31778,2,0
31779,1,0
31780,0,2
31781,3,2
31782,1,1
31783,2,0
31784,1,1
31785,1,3
31786,2,2
31787,0,0
31788,1,2
31789,1,1
31790,3,2
31791,0,1
31792,3,3
31793,1,1
31794,0,1
31795,1,0
31796,1,1
31797,1,1
31798,0,1
31799,0,2
31800,0,0
31801,-2,1
31802,-2,0
31803,-1,-1
31804,-1,0
31805,0,0
31806,-1,0
31807,-4,-2
31808,0,0
31809,0,0
31810,1,1
31811,1,0
31812,1,0
31813,-2,-3
31814,-3,-3
31815,-5,-4
31816,-3,-1
31817,-1,-3
31818,-3,-3
31819,-2,-3
31820,-3,-4
31821,-3,-3
31822,-4,-3
31823,-3,-2
31824,-4,-4
31825,-4,-3
31826,-5,-3
31827,-4,-5
31828,-3,-5
31829,-8,-5
31830,-5,-6
31831,-5,-3
31832,-2,-6
31833,-6,-2
31834,-2,-6
31835,-13,-7
31836,4,-10
31837,-26,6
31838,-26,-48
31839,38,27
31840,16,10
31841,13,20
31842,23,2
31843,66,58
31844,3,20
31845,-31,-15
31846,-10,-23
31847,38,38
31848,-37,-24
31849,34,-11
31850,25,65
31851,-35,-43
31852,74,31
31853,15,55
31854,0,-24
31855,58,50
31856,-9,-14
31857,54,68
31858,16,32
31859,62,27
31860,73,91
31861,94,72
31862,36,64
31863,-83,-39
31864,-106,-111
31865,-76,-71
31866,-151,-163
31867,-119,-107
31868,-64,-87
31869,-2,4
31870,-31,-14
31871,144,41
31872,88,109
31873,-118,-3
31874,-66,-69
31875,111,-33
31876,196,135
31877,-76,91
31878,-78,-50
31879,-3,-34
31880,-99,-86
31881,-102,-77
31882,-237,-217
31883,-132,-188
31884,-6,-25
31885,-43,-19
31886,-72,-107
31887,37,33
31888,192,197
31889,93,75
31890,-13,-28
31891,-85,-20
31892,64,76
31893,50,73
31894,-30,-6
31895,55,82
31896,109,15
31897,46,-28
31898,43,94
31899,119,101
31900,43,-15
31901,-63,-63
31902,53,142
31903,67,77
31904,39,-33
31905,-25,35
31906,26,70
31907,49,43
31908,-105,-64
31909,-96,-88
31910,13,-23
31911,-30,-19
31912,-56,-75
31913,50,-17
31914,72,68
31915,13,78
31916,67,20
31917,20,-14
31918,-42,12
31919,-20,18
31920,8,-5
31921,-22,-61
31922,-89,-21
31923,10,28
31924,8,-18
31925,-87,-46
31926,-84,-39
31927,1,-41
31928,-31,-96
31929,-96,-94
31930,-17,9
31931,42,10
31932,-24,-31
31933,-19,-12
31934,16,29
31935,19,-2
31936,-77,-30
31937,-44,-47
31938,22,-34
31939,25,-18
31940,-32,38
31941,22,35
31942,88,38
31943,-40,15
31944,31,-23
31945,83,12
31946,-24,8
31947,-14,-5
31948,22,-14
31949,59,34
31950,31,69
31951,24,38
31952,22,44
31953,-6,25
31954,31,12
31955,14,-38
31956,-14,-21
31957,-25,45
31958,36,6
31959,58,19
31960,-20,28
31961,4,13
31962,77,38
31963,8,10
31964,-33,31
31965,10,-21
31966,30,-15
31967,-44,-5
31968,-30,23
31969,4,12
31970,14,-8
31971,-84,-53
31972,20,25
31973,23,-10
31974,-33,-46
31975,-4,17
31976,45,6
31977,98,70
31978,-61,-6
31979,-8,9
31980,-3,11
31981,-17,-13
31982,-38,-11
31983,3,-31
31984,32,25
31985,1,9
31986,8,5
31987,-12,0
31988,-42,-55
31989,-33,-56
31990,-56,-49
31991,-71,-48
31992,-38,-22
31993,3,-11
31994,7,-12
31995,-26,-1
31996,35,55
31997,80,74
31998,22,-14
31999,-32,-20
32000,11,16
32001,46,30
32002,-49,-20
32003,-75,-41
32004,71,12
32005,29,17
32006,-32,5
32007,27,23
32008,41,-24
32009,-38,-41
32010,-37,-7
32011,-1,6
32012,5,-8
32013,-22,-12
32014,-58,-3
32015,-18,-21
32016,26,-14
32017,-24,-28
32018,-41,-15
32019,-45,-58
32020,-15,-32
32021,17,12
32022,8,5
32023,7,-2
32024,30,21
32025,34,56
32026,8,-8
32027,9,-18
32028,-23,27
32029,-12,-19
32030,-8,-23
32031,30,13
32032,-12,26
32033,37,28
32034,72,16
32035,11,20
32036,-5,21
32037,82,26
32038,18,-47
32039,-118,-24
32040,-16,39
32041,61,-28
32042,-12,-24
32043,-79,4
32044,60,17
32045,77,16
32046,-81,1
32047,-7,-1
32048,93,22
32049,31,41
32050,-35,7
32051,-4,-16
32052,35,19
32053,18,44
32054,-10,-6
32055,-6,-26
32056,1,5
32057,-2,13
32058,-9,-14
32059,-52,-33
32060,-14,-3
32061,-22,1
32062,-11,-32
32063,-31,-28
32064,-7,-26
32065,-25,-3
32066,-31,-19
32067,12,-14
32068,-11,9
32069,-18,-1
32070,-18,-2
32071,18,7
32072,-13,8
32073,-4,-20
32074,-16,-31
32075,20,8
32076,26,28
32077,7,8
32078,22,5
32079,26,5
32080,7,19
32081,8,30
32082,16,6
32083,3,-24
32084,-11,0
32085,-11,17
32086,43,9
32087,6,-10
32088,-14,12
32089,-2,23
32090,-18,-3
32091,-17,-30
32092,-37,-24
32093,-29,-17
32094,-12,-22
32095,-17,-9
32096,20,20
32097,23,34
32098,46,16
32099,33,30
32100,-3,8
32101,-12,-5
32102,-7,-15
32103,-41,-36
32104,-20,-17
32105,-27,-9
32106,0,-11
32107,17,18
32108,11,12
32109,6,22
32110,-3,8
32111,17,-21
32112,-17,12
32113,5,15
32114,5,-11
32115,25,1
32116,2,17
32117,-14,9
32118,-24,-20
32119,14,-7
32120,15,12
32121,4,2
32122,15,10
32123,45,25
32124,27,13
32125,-2,27
32126,20,20
32127,3,0
32128,-11,-26
32129,-14,-21
32130,-21,14
32131,-28,-47
32132,-14,-40
32133,-28,-5
32134,-6,0
32135,-9,-7
32136,-5,-21
32137,-10,15
32138,-53,-8
32139,3,-33
32140,7,-3
32141,-39,-22
32142,0,-3
32143,56,31
32144,30,8
32145,-39,-19
32146,3,0
32147,13,14
32148,-46,1
32149,-52,-43
32150,27,-7
32151,36,42
32152,14,11
32153,16,-4
32154,43,21
32155,34,47
32156,8,1
32157,10,-4
32158,20,32
32159,12,25
32160,-34,-16
32161,-32,-41
32162,15,9
32163,36,23
32164,6,-8
32165,-20,4
32166,-3,2
32167,12,-23
32168,-19,-20
32169,-5,6
32170,-6,-11
32171,-17,-7
32172,0,2
32173,6,-5
32174,3,-8
32175,1,2
32176,-16,3
32177,-42,-20
32178,-25,-10
32179,13,-11
32180,26,5
32181,10,26
32182,4,-1
32183,21,0
32184,9,12
32185,-6,3
32186,5,-1
32187,-9,-4
32188,-64,-15
32189,-36,-38
32190,20,-12
32191,-5,5
32192,-1,-8
32193,2,0
32194,13,9
32195,-5,-9
32196,-25,-8
32197,-17,0
32198,-14,-21
32199,-35,-42
32200,-5,-11
32201,44,28
32202,22,18
32203,1,2
32204,19,35
32205,18,34
32206,0,4
32207,-4,-10
32208,-10,6
32209,-15,3
32210,-15,-46
32211,-6,-21
32212,9,13
32213,-7,3
32214,12,-13
32215,28,15
32216,25,34
32217,-17,-1
32218,-1,1
32219,6,19
32220,8,4
32221,7,-18
32222,30,8
32223,26,35
32224,12,6
32225,11,-9
32226,26,29
32227,13,29
32228,-33,-12
32229,-3,-20
32230,3,3
32231,-5,-1
32232,-19,-44
32233,-21,-13
32234,-16,2
32235,6,7
32236,2,-12
32237,-24,-33
32238,-2,2
32239,8,17
32240,-1,-15
32241,-31,-28
32242,-8,-21
32243,-5,-8
32244,-38,-16
32245,-20,3
32246,24,23
32247,22,10
32248,9,-4
32249,-9,5
32250,21,16
32251,27,39
32252,11,-16
32253,-22,-22
32254,-31,0
32255,7,-5
32256,-24,15
32257,-4,13
32258,55,12
32259,18,0
32260,-13,28
32261,13,23
32262,36,-9
32263,-2,-5
32264,-10,29
32265,40,12
32266,6,10
32267,-36,-8
32268,-6,-7
32269,25,10
32270,9,-7
32271,-46,-9
32272,-11,-19
32273,21,-10
32274,-28,-6
32275,-23,-22
32276,3,7
32277,1,-8
32278,-26,-23
32279,-15,7
32280,-9,6
32281,-20,-22
32282,-27,-20
32283,13,11
32284,11,-2
32285,-34,-43
32286,-27,-14
32287,34,12
32288,11,-22
32289,-38,-16
32290,-20,13
32291,27,15
32292,16,0
32293,-13,28
32294,37,35
32295,33,4
32296,6,-14
32297,-9,-7
32298,7,7
32299,-28,-19
32300,-29,-21
32301,5,1
32302,4,1
32303,-11,8
32304,1,3
32305,8,-12
32306,-15,-8
32307,16,19
32308,32,-1
32309,-5,13
32310,-9,24
32311,14,9
32312,33,-6
32313,11,-3
32314,-17,16
32315,-6,11
32316,10,-6
32317,23,-12
32318,-1,10
32319,-13,20
32320,9,-2
32321,16,19
32322,11,9
32323,-4,-17
32324,-7,-5
32325,18,6
32326,4,-5
32327,-17,-20
32328,-16,-3
32329,-3,-5
32330,-11,-9
32331,-21,4
32332,-3,-9
32333,8,9
32334,13,-13
32335,-9,-9
32336,-24,11
32337,-1,-26
32338,8,-10
32339,-9,14
32340,2,12
32341,21,0
32342,-7,-2
32343,-15,10
32344,6,-5
32345,4,-11
32346,-2,0
32347,-22,-18
32348,-31,-27
32349,-5,-15
32350,1,3
32351,-6,-3
32352,-19,-25
32353,-27,-6
32354,-12,-22
32355,4,-13
32356,-12,-11
32357,-2,22
32358,30,12
32359,13,-8
32360,-8,13
32361,-3,22
32362,24,-4
32363,9,-9
32364,-18,4
32365,1,-7
32366,6,1
32367,2,20
32368,5,31
32369,9,-13
32370,-12,-36
32371,-14,1
32372,8,14
32373,17,-5
32374,2,5
32375,-3,14
32376,9,6
32377,12,19
32378,10,28
32379,-5,9
32380,-4,-7
32381,17,3
32382,-21,-8
32383,-21,-13
32384,1,-5
32385,2,-1
32386,-6,-1
32387,-15,-2
32388,22,2
32389,8,12
32390,-28,-16
32391,-10,-12
32392,8,-5
32393,-2,1
32394,-23,-2
32395,3,-1
32396,7,12
32397,-6,1
32398,13,2
32399,4,5
32400,-14,-8
32401,-21,-19
32402,4,-12
32403,8,10
32404,-5,12
32405,11,0
32406,32,13
32407,13,16
32408,12,18
32409,10,4
32410,4,-7
32411,-11,-3
32412,-14,-5
32413,11,-5
32414,1,-3
32415,-18,7
32416,18,-1
32417,33,3
32418,-14,14
32419,-26,5
32420,3,-21
32421,21,5
32422,-16,-7
32423,-8,-8
32424,8,-1
32425,-4,-13
32426,-10,16
32427,17,4
32428,9,1
32429,-30,-5
32430,-27,-5
32431,5,-4
32432,4,-21
32433,-9,-18
32434,-15,-11
32435,2,-4
32436,-4,-6
32437,-13,-6
32438,-14,-2
32439,-9,3
32440,0,-10
32441,-8,-10
32442,2,3
32443,3,-10
32444,14,0
32445,5,12
32446,11,16
32447,14,7
32448,1,3
32449,8,17
32450,5,9
32451,3,-7
32452,-1,3
32453,-1,-2
32454,0,-20
32455,-4,-2
32456,8,5
32457,-10,-12
32458,-21,-12
32459,-16,-6
32460,-4,5
32461,9,-5
32462,0,-7
32463,12,12
32464,25,14
32465,17,9
32466,10,9
32467,14,26
32468,15,16
32469,-5,5
32470,-21,-19
32471,-14,-20
32472,-15,-2
32473,-3,-2
32474,2,-2
32475,-4,-2
32476,9,5
32477,11,7
32478,11,-4
32479,-14,-3
32480,-15,-3
32481,9,-1
32482,-14,-5
32483,-29,-14
32484,0,-1
32485,14,8
32486,7,-9
32487,0,5
32488,5,17
32489,3,-7
32490,-16,-15
32491,3,-2
32492,12,14
32493,-1,15
32494,-8,-2
32495,-7,1
32496,0,0
32497,18,3
32498,10,7
32499,0,-8
32500,-13,-17
32501,6,-8
32502,-5,2
32503,-23,-9
32504,-11,-14
32505,0,-6
32506,4,-2
32507,-20,-6
32508,-6,2
32509,21,3
32510,8,-4
32511,-27,-19
32512,-18,-24
32513,21,4
32514,7,10
32515,-10,3
32516,3,-14
32517,2,-6
32518,-11,6
32519,-7,-5
32520,-1,-3
32521,-1,-6
32522,-13,-9
32523,-11,-19
32524,8,-3
32525,27,22
32526,12,10
32527,-3,-12
32528,-6,-2
32529,8,2
32530,14,-2
32531,-11,-6
32532,-12,9
32533,-1,18
32534,14,0
32535,0,2
32536,3,7
32537,12,9
32538,9,-9
32539,-12,-11
32540,-20,-14
32541,-8,-12
32542,-6,-9
32543,-5,-2
32544,8,17
32545,20,22
32546,2,6
32547,2,-2
32548,0,9
32549,1,-5
32550,-13,-26
32551,-16,-5
32552,-3,2
32553,6,1
32554,15,6
32555,8,25
32556,8,10
32557,18,-4
32558,6,13
32559,-13,3
32560,-12,-16
32561,-6,-15
32562,-6,-2
32563,-15,-12
32564,-15,-1
32565,-7,6
32566,19,11
32567,12,6
32568,0,6
32569,-5,7
32570,7,-5
32571,1,-8
32572,-9,-12
32573,13,7
32574,15,17
32575,5,5
32576,-2,7
32577,6,10
32578,-2,9
32579,-18,-12
32580,-10,-13
32581,-1,-14
32582,-7,-4
32583,17,8
32584,24,11
32585,2,14
32586,1,1
32587,16,0
32588,-3,4
32589,-11,-6
32590,-3,-4
32591,-13,-4
32592,-17,-2
32593,1,1
32594,13,9
32595,4,5
32596,1,0
