,R,L
57514,0,-3
57515,0,-3
57516,-2,-5
57517,-2,-7
57518,-7,-6
57519,-5,-5
57520,-6,-9
57521,-7,-8
57522,-8,-10
57523,-9,-7
57524,-5,-5
57525,-6,-3
57526,0,-1
57527,2,1
57528,-3,0
57529,2,1
57530,7,0
57531,4,2
57532,8,2
57533,7,1
57534,0,2
57535,3,2
57536,4,1
57537,4,0
57538,-1,1
57539,2,-1
57540,1,1
57541,1,4
57542,5,3
57543,2,3
57544,2,6
57545,0,3
57546,0,2
57547,-2,4
57548,7,4
57549,7,4
57550,0,-1
57551,0,-2
57552,-4,-5
57553,-7,-7
57554,-11,-10
57555,-10,-9
57556,-8,-7
57557,-8,-5
57558,-7,-9
57559,-8,-8
57560,-13,-9
57561,-10,-11
57562,-9,-8
57563,-10,-8
57564,-1,-7
57565,0,-7
57566,-4,-8
57567,-4,-7
57568,-7,-5
57569,-3,-2
57570,2,2
57571,9,3
57572,4,1
57573,0,1
57574,-4,-4
57575,-4,-8
57576,-11,-4
57577,-1,-4
57578,-1,1
57579,1,2
57580,4,6
57581,4,8
57582,10,10
57583,9,8
57584,11,7
57585,10,9
57586,5,8
57587,6,2
57588,2,-1
57589,-4,-4
57590,-1,-6
57591,-1,-3
57592,-6,-1
57593,3,5
57594,-1,1
57595,2,3
57596,2,4
57597,6,6
57598,4,9
57599,4,6
57600,2,-1
57601,4,3
57602,2,4
57603,4,6
57604,7,7
57605,4,4
57606,7,3
57607,-1,0
57608,-3,1
57609,-2,-2
57610,-1,-2
57611,-2,-1
57612,-5,1
57613,-3,3
57614,-3,2
57615,-2,1
57616,-4,-3
57617,-2,-7
57618,-10,-10
57619,-9,-14
57620,-14,-13
57621,-11,-7
57622,-6,-5
57623,-4,-6
57624,-3,-4
57625,1,1
57626,6,8
57627,7,12
57628,11,11
57629,7,5
57630,6,2
57631,-2,5
57632,0,-1
57633,0,4
57634,7,8
57635,9,4
57636,1,4
57637,0,0
57638,3,2
57639,4,0
57640,0,-2
57641,-7,-9
57642,-10,-8
57643,-9,-10
57644,-7,-5
57645,-3,-1
57646,-1,3
57647,-1,2
57648,5,4
57649,0,9
57650,5,9
57651,4,4
57652,0,-2
57653,0,-4
57654,2,-2
57655,2,-1
57656,0,-2
57657,-1,1
57658,3,1
57659,9,3
57660,1,-2
57661,-2,-3
57662,-7,-5
57663,-7,-5
57664,1,-7
57665,-5,-7
57666,-5,-6
57667,-4,-6
57668,-3,-6
57669,-6,-8
57670,-9,-8
57671,-4,-3
57672,-7,-1
57673,-4,2
57674,3,7
57675,5,8
57676,2,8
57677,10,10
57678,6,14
57679,9,11
57680,9,6
57681,1,2
57682,1,0
57683,-1,-1
57684,1,0
57685,-2,-2
57686,0,0
57687,5,2
57688,0,1
57689,-3,3
57690,0,-4
57691,-5,-4
57692,-9,0
57693,0,-3
57694,-4,-2
57695,-5,-3
57696,-3,-1
57697,-2,-1
57698,-5,-4
57699,-3,-3
57700,-3,0
57701,-3,0
57702,0,0
57703,0,-2
57704,-4,-5
57705,-6,-5
57706,-3,-3
57707,-5,-1
57708,5,3
57709,2,1
57710,3,-2
57711,-1,0
57712,2,1
57713,3,3
57714,1,3
57715,3,2
57716,2,-4
57717,-3,-5
57718,-6,-6
57719,-4,-3
57720,-3,-2
57721,4,-2
57722,2,-4
57723,3,-1
57724,1,-6
57725,0,-2
57726,0,-5
57727,-3,-2
57728,-4,2
57729,3,2
57730,0,5
57731,2,8
57732,6,6
57733,1,5
57734,2,3
57735,5,2
57736,-1,4
57737,0,0
57738,0,-1
57739,0,0
57740,-1,-2
57741,-5,2
57742,0,-1
57743,-3,-2
57744,-1,-1
57745,1,-5
57746,-4,-3
57747,-2,-3
57748,0,0
57749,-3,0
57750,-3,2
57751,0,0
57752,-4,2
57753,4,4
57754,1,5
57755,7,5
57756,7,5
57757,0,7
57758,4,5
57759,0,-2
57760,-2,-5
57761,-4,-7
57762,-5,-12
57763,-10,-12
57764,-5,-11
57765,-11,-10
57766,-9,-8
57767,-7,-11
57768,-9,-12
57769,-5,-7
57770,-6,-4
57771,-2,1
57772,1,3
57773,3,-1
57774,3,7
57775,3,8
57776,5,6
57777,7,13
57778,6,8
57779,6,8
57780,3,2
57781,-3,-2
57782,-3,-3
57783,1,-2
57784,3,-3
57785,0,0
57786,-3,-2
57787,-2,1
57788,-2,-2
57789,2,-2
57790,1,-3
57791,-2,-3
57792,-7,-1
57793,-1,0
57794,-1,6
57795,4,6
57796,6,3
57797,3,2
57798,3,1
57799,1,5
57800,4,3
57801,0,1
57802,4,2
57803,4,-1
57804,1,-3
57805,-2,-5
57806,0,-4
57807,-2,-2
57808,-2,-4
57809,-3,-4
57810,-5,-4
57811,-3,-5
57812,-1,-1
57813,-1,-8
57814,-7,-3
57815,-6,-3
57816,-3,0
57817,-1,4
57818,6,5
57819,6,3
57820,5,6
57821,4,2
57822,1,4
57823,-1,2
57824,3,-1
57825,-3,-3
57826,-4,-6
57827,-4,-5
57828,-2,-6
57829,-1,-3
57830,1,-5
57831,0,-6
57832,-1,-7
57833,-7,-6
57834,-3,-5
57835,-1,-4
57836,-6,-2
57837,-3,0
57838,-6,-2
57839,-6,-3
57840,-2,-3
57841,-3,-7
57842,-4,-5
57843,-8,-6
57844,-5,-2
57845,-2,-2
57846,-1,-3
57847,-1,-3
57848,-1,-3
57849,-6,-5
57850,-4,-3
57851,-3,-2
57852,-4,2
57853,3,4
57854,-1,2
57855,0,2
57856,1,0
57857,4,1
57858,3,1
57859,2,4
57860,4,-1
57861,1,3
57862,-3,-5
57863,-6,-7
57864,-6,0
57865,-4,2
57866,4,0
57867,1,1
57868,-1,-2
57869,-2,3
57870,1,6
57871,6,5
57872,3,9
57873,2,3
57874,2,4
57875,-6,-1
57876,-2,-4
57877,-7,-5
57878,-5,-8
57879,-3,-5
57880,0,1
57881,3,4
57882,9,3
57883,5,0
57884,0,-4
57885,-4,-5
57886,-5,-4
57887,1,0
57888,1,0
57889,0,0
57890,-1,2
57891,-1,2
57892,5,4
57893,3,4
57894,3,6
57895,2,2
57896,2,-8
57897,-5,-7
57898,-4,-7
57899,-4,-9
57900,-9,-10
57901,-7,-10
57902,-7,-8
57903,-5,-7
57904,-4,-3
57905,2,-2
57906,1,-1
57907,-2,0
57908,-2,2
57909,1,6
57910,2,7
57911,7,11
57912,7,9
57913,8,13
57914,7,9
57915,5,6
57916,3,4
57917,-1,-1
57918,1,-5
57919,-6,-2
57920,-7,-8
57921,-3,-3
57922,-4,-1
57923,-1,-1
57924,2,3
57925,1,3
57926,6,5
57927,8,7
57928,6,8
57929,7,7
57930,3,7
57931,6,5
57932,2,8
57933,3,6
57934,7,3
57935,2,0
57936,-1,-2
57937,-2,-3
57938,-5,0
57939,-5,1
57940,3,-2
57941,-2,-3
57942,-6,-5
57943,-7,-9
57944,-6,-10
57945,-7,-9
57946,-5,-10
57947,-5,-12
57948,-10,-10
57949,-8,-8
57950,-5,-6
57951,-7,-2
57952,-2,2
57953,4,3
57954,0,5
57955,3,8
57956,9,9
57957,9,8
57958,6,9
57959,5,3
57960,5,7
57961,4,3
57962,1,1
57963,-2,-7
57964,-7,-7
57965,-7,-12
57966,-8,-11
57967,-5,-6
57968,0,-5
57969,-2,-6
57970,-2,-5
57971,-4,-3
57972,-3,-1
57973,-1,-2
57974,-1,-1
57975,1,9
57976,6,8
57977,2,9
57978,4,8
57979,5,5
57980,-2,4
57981,3,2
57982,1,3
57983,1,-2
57984,-4,-3
57985,-4,-9
57986,-7,-6
57987,-5,-6
57988,-3,-1
57989,0,1
57990,-3,2
57991,1,-3
57992,-2,-1
57993,-4,-5
57994,0,-5
57995,-6,-4
57996,0,-2
57997,6,4
57998,3,5
57999,4,8
58000,5,6
58001,1,7
58002,5,8
58003,3,7
58004,5,6
58005,-3,3
58006,-5,3
58007,-6,1
58008,-1,7
58009,3,6
58010,3,6
58011,3,1
58012,-3,-4
58013,-7,-9
58014,-8,-11
58015,-8,-8
58016,-6,-9
58017,-2,0
58018,1,2
58019,0,1
58020,6,3
58021,4,-1
58022,2,-1
58023,1,-1
58024,0,-2
58025,0,2
58026,6,4
58027,1,1
58028,-1,0
58029,-3,-2
58030,-5,-5
58031,-2,-4
58032,-6,-7
58033,-6,-7
58034,-6,-6
58035,-5,-2
58036,0,0
58037,4,1
58038,3,4
58039,5,-2
58040,-2,-2
58041,-1,-3
58042,-4,-5
58043,-2,-6
58044,-5,-4
58045,-4,-8
58046,-7,-9
58047,-6,-6
58048,-4,-5
58049,-1,-1
58050,-2,1
58051,3,3
58052,7,7
58053,6,7
58054,8,6
58055,9,7
58056,6,5
58057,4,1
58058,1,5
58059,3,6
58060,5,4
58061,5,2
58062,3,-1
58063,-1,-4
58064,-9,-8
58065,-7,-10
58066,-6,-7
58067,-6,-2
58068,1,-1
58069,2,3
58070,4,2
58071,4,-1
58072,-1,0
58073,-2,0
58074,-2,-3
58075,-1,3
58076,-1,-1
58077,-2,1
58078,1,0
58079,3,1
58080,1,3
58081,5,2
58082,5,6
58083,7,5
58084,7,8
58085,5,4
58086,3,1
58087,3,0
58088,2,-3
58089,0,-4
58090,-2,-6
58091,-2,-3
58092,-4,-3
58093,-7,1
58094,-1,-2
58095,-5,-2
58096,-4,-1
58097,-1,-2
58098,-2,-3
58099,-2,1
58100,1,2
58101,3,4
58102,5,7
58103,7,5
58104,5,8
58105,1,2
58106,0,2
58107,1,-2
58108,-8,-7
58109,-8,-9
58110,-10,-11
58111,-13,-8
58112,-8,-3
58113,-3,0
58114,-7,0
58115,0,3
58116,1,1
58117,1,0
58118,0,0
58119,-2,-6
58120,-8,-6
58121,-5,-4
58122,-5,-7
58123,-5,-8
58124,-3,-4
58125,-1,-4
58126,1,-2
58127,0,-2
58128,-3,-3
58129,-2,-2
58130,1,-2
58131,-4,-5
58132,-1,-2
58133,-3,1
58134,-2,-1
58135,1,3
58136,2,-1
58137,0,-1
58138,1,0
58139,1,-2
58140,-3,1
58141,0,1
58142,4,2
58143,2,2
58144,2,0
58145,-1,1
58146,-1,-3
58147,-5,-4
58148,-4,-5
58149,-4,-5
58150,-5,-1
58151,-3,1
58152,2,6
58153,8,10
58154,7,9
58155,3,7
58156,0,4
58157,0,2
58158,2,0
58159,3,-1
58160,-3,-2
58161,-3,-5
58162,-4,-1
58163,-5,-2
58164,-2,-2
58165,-3,-3
58166,-5,-2
58167,-1,-1
58168,-3,-4
58169,-4,-4
58170,-2,-6
58171,-6,-6
58172,-5,-9
58173,-3,-8
58174,-7,-10
58175,-5,-5
58176,-4,-3
58177,-2,-5
58178,-3,-5
58179,-4,-2
58180,0,0
58181,1,2
58182,3,5
58183,6,2
58184,2,2
58185,3,1
58186,2,1
58187,0,0
58188,3,-5
58189,-3,-12
58190,-3,-11
58191,-5,-8
58192,-7,-8
58193,-4,-4
58194,2,-5
58195,0,1
58196,5,2
58197,3,2
58198,2,2
58199,3,1
58200,-2,2
58201,3,2
58202,3,3
58203,7,5
58204,5,4
58205,1,1
58206,1,0
58207,-1,-1
58208,-1,-5
58209,-4,-5
58210,-5,-6
58211,-8,-6
58212,-4,-4
58213,-6,-1
58214,-2,0
58215,3,0
58216,1,0
58217,3,2
58218,0,1
58219,-1,-2
58220,-2,2
58221,2,1
58222,2,4
58223,0,1
58224,-3,-1
58225,-2,0
58226,-3,1
58227,1,2
58228,2,1
58229,-1,4
58230,1,2
58231,1,0
58232,-2,1
58233,2,1
58234,3,4
58235,5,4
58236,3,3
58237,2,4
58238,5,2
58239,5,3
58240,3,1
58241,6,1
58242,4,5
58243,4,5
58244,6,6
58245,4,5
58246,2,4
58247,0,-1
58248,-2,-2
58249,-4,-1
58250,-1,-1
58251,-1,0
58252,1,3
58253,0,2
58254,4,1
58255,1,1
58256,0,-1
58257,0,-2
58258,-6,-4
58259,-5,-6
58260,-4,-4
58261,-1,-1
58262,4,1
58263,1,1
58264,6,2
58265,2,1
58266,-1,1
58267,0,-1
58268,-3,-4
58269,-5,-4
58270,-6,-9
58271,-8,-4
58272,-7,-7
58273,-4,-6
58274,-5,-5
58275,-4,-8
58276,-3,-4
58277,-2,-3
58278,-6,-3
58279,-5,-2
58280,-5,-1
58281,-3,-1
58282,1,2
58283,4,6
58284,5,6
58285,5,5
58286,7,3
58287,-2,-2
58288,-3,0
58289,-3,-2
58290,-2,0
58291,1,1
58292,0,0
58293,1,-2
58294,-2,-3
58295,-5,-2
58296,-3,-2
58297,-2,0
58298,-3,2
58299,1,3
58300,-2,1
58301,0,6
58302,2,5
58303,3,3
58304,-4,-2
58305,-2,-5
58306,0,-1
58307,-7,-4
58308,-5,-4
58309,-6,-5
58310,-5,-6
58311,-3,-5
58312,-2,-5
58313,-5,-5
58314,-4,-5
58315,-5,-3
58316,-1,2
58317,-1,5
58318,7,10
58319,10,10
58320,9,8
58321,10,11
58322,7,5
58323,-3,1
58324,-3,-1
58325,-2,-2
58326,-4,-3
58327,-3,-2
58328,-4,-4
58329,-5,-7
58330,-7,-7
58331,-6,-8
58332,-6,-10
58333,-8,-6
58334,-4,-3
58335,-2,-4
58336,-1,0
58337,2,-1
58338,1,1
58339,1,2
58340,0,5
58341,2,6
58342,3,5
58343,4,5
58344,3,5
58345,5,7
58346,6,5
58347,5,7
58348,11,9
58349,9,8
58350,8,7
58351,6,4
58352,-2,1
58353,-1,0
58354,-4,-1
58355,-2,1
58356,-2,1
58357,-2,-1
58358,-2,-1
58359,-4,0
58360,-5,-5
58361,-8,-7
58362,-11,-9
58363,-8,-9
58364,-7,-4
58365,-4,-2
58366,3,3
58367,6,6
58368,7,6
58369,7,9
58370,8,4
58371,1,1
58372,3,0
58373,-2,-3
58374,-2,1
58375,0,-2
58376,-3,-5
58377,-1,-2
58378,-2,-1
58379,0,-4
58380,-3,-5
58381,-4,-1
58382,-1,-2
58383,-1,0
58384,-2,1
58385,0,1
58386,0,2
58387,3,1
58388,1,2
58389,2,0
58390,3,-2
58391,0,0
58392,1,-3
58393,0,-2
58394,0,-3
58395,2,-3
58396,0,-2
58397,-4,-6
58398,-2,-4
58399,-3,-9
58400,-7,-11
58401,-7,-7
58402,-7,-6
58403,-5,-5
58404,-7,-3
58405,-5,-2
58406,-1,0
58407,-1,2
58408,1,-2
58409,0,2
58410,-1,3
58411,1,6
58412,3,4
58413,3,2
58414,2,1
58415,0,0
58416,1,1
58417,3,4
58418,2,1
58419,3,-1
58420,0,-1
58421,0,-2
58422,0,-1
58423,2,-1
58424,3,0
58425,4,2
58426,3,5
58427,2,6
58428,3,5
58429,3,4
58430,6,3
58431,0,0
58432,-1,1
58433,-3,-1
58434,-2,-5
58435,-3,-1
58436,-3,-1
58437,-2,-1
58438,-3,-3
58439,-9,-6
58440,-9,-4
58441,-5,-3
58442,-4,0
58443,2,-1
58444,2,2
58445,4,5
58446,4,1
58447,1,-1
58448,1,1
58449,0,-1
58450,-2,0
58451,1,2
58452,0,-2
58453,-3,-1
58454,-1,-3
58455,-4,-3
58456,-1,-3
58457,-2,-3
58458,-3,-4
58459,0,-3
58460,-4,-4
58461,-5,-4
58462,-6,-4
58463,-6,-5
58464,-2,-3
58465,-1,0
58466,1,-2
58467,1,-1
58468,-2,-4
58469,-2,-4
58470,-5,-3
58471,-5,-1
58472,-1,3
58473,1,4
58474,3,3
58475,0,2
58476,-2,-1
58477,-4,-7
58478,-9,-8
58479,-8,-7
58480,-7,-7
58481,-5,-7
58482,-5,-8
58483,-5,-5
58484,-7,-4
58485,-1,-1
58486,-3,3
58487,2,2
58488,2,1
58489,-2,-1
58490,-1,-1
58491,1,1
58492,3,-1
58493,1,-2
58494,-1,-2
58495,-1,-3
58496,0,-3
58497,-5,-9
58498,-4,-9
58499,-5,-9
58500,-6,-7
58501,-5,-6
58502,-5,-4
58503,0,-1
58504,-3,-3
58505,-3,-5
58506,-4,-4
58507,-4,-4
58508,-3,-1
58509,1,2
58510,3,3
58511,7,2
58512,4,1
58513,3,-4
58514,0,-6
58515,0,-5
58516,2,-6
58517,4,-3
58518,1,-3
58519,1,-2
58520,2,0
58521,2,1
58522,3,1
58523,0,-2
58524,0,1
58525,-3,-2
58526,-1,3
58527,3,5
58528,4,6
58529,7,7
58530,7,8
58531,6,8
58532,10,9
58533,6,8
58534,9,8
58535,6,5
58536,4,1
58537,4,1
58538,-1,-3
58539,-2,-1
58540,-4,-3
58541,-6,-2
58542,-1,-1
58543,-2,-2
58544,-5,-2
58545,-2,-3
58546,-3,-2
58547,-4,3
58548,0,6
58549,5,9
58550,7,9
58551,5,8
58552,7,7
58553,8,8
58554,4,3
58555,0,-2
58556,-3,-6
58557,-10,-9
58558,-7,-7
58559,-9,-8
58560,-6,-6
58561,-6,-4
58562,-3,-3
58563,-1,0
58564,2,3
58565,2,3
58566,3,5
58567,3,5
58568,3,10
58569,10,11
58570,8,10
58571,10,11
58572,8,7
58573,2,6
58574,3,2
58575,0,-1
58576,-4,-2
58577,-2,-2
58578,-1,-4
58579,-3,-4
58580,-4,-7
58581,-7,-9
58582,-8,-10
58583,-10,-9
58584,-8,-9
58585,-8,-8
58586,-9,-9
58587,-8,-8
58588,-8,-5
58589,-5,-1
58590,1,-1
58591,1,-1
58592,1,-1
58593,-1,0
58594,-2,1
58595,2,3
58596,1,1
58597,2,1
58598,3,0
58599,1,-4
58600,0,-6
58601,-3,-7
58602,-6,-6
58603,-5,-6
58604,-8,-8
58605,-11,-10
58606,-10,-10
58607,-5,-7
58608,-4,-3
58609,0,1
58610,3,-1
58611,2,0
58612,1,0
58613,2,3
58614,3,2
58615,0,1
58616,1,2
58617,2,2
58618,3,6
58619,6,6
58620,6,3
58621,2,1
58622,-2,-2
58623,1,2
58624,0,2
58625,-3,2
58626,1,2
58627,1,5
58628,0,3
58629,2,4
58630,1,6
58631,2,9
58632,7,9
58633,8,8
58634,5,6
58635,6,6
58636,6,4
58637,2,1
58638,2,1
58639,3,0
58640,1,-4
58641,-1,-3
58642,1,-4
58643,0,-2
58644,-1,0
58645,0,1
58646,1,5
58647,2,4
58648,5,4
58649,0,2
58650,-1,-2
58651,-6,-7
58652,-7,-4
58653,-6,-6
58654,-1,-3
58655,-4,-2
58656,-1,-3
58657,-6,-4
58658,-1,-3
58659,-4,-3
58660,-6,0
58661,-1,-1
58662,-1,-1
58663,0,-2
58664,1,0
58665,-1,1
58666,-1,-1
58667,0,-2
58668,-3,-4
58669,-3,-3
58670,-3,-4
58671,-5,-4
58672,-3,-5
58673,-5,-5
58674,2,-2
58675,1,-1
58676,3,0
58677,4,0
58678,0,-2
58679,-3,-4
58680,-5,-8
58681,-6,-8
58682,-7,-8
58683,-6,-4
58684,-2,1
58685,2,2
58686,-2,2
58687,3,1
58688,-1,0
58689,1,0
58690,-1,-2
58691,-4,-1
58692,-4,-1
58693,-1,0
58694,0,1
58695,2,1
58696,1,-1
58697,2,-1
58698,2,3
58699,4,2
58700,3,3
58701,4,4
58702,4,2
58703,3,2
58704,-1,0
58705,4,3
58706,4,2
58707,1,-1
58708,1,1
58709,0,1
58710,0,-1
58711,2,1
58712,1,1
58713,4,3
58714,3,6
58715,2,4
58716,6,4
58717,3,4
58718,3,1
58719,1,-1
58720,-1,-3
58721,-4,-3
58722,-3,0
58723,0,1
58724,-4,0
58725,-2,-1
58726,-2,-1
58727,-5,-1
58728,-4,-1
58729,-3,-1
58730,-4,-2
58731,-1,0
58732,-2,0
58733,-2,-3
58734,-2,-2
58735,-2,-4
58736,-3,-6
58737,-9,-7
58738,-4,-6
58739,-4,-5
58740,1,-3
58741,2,2
58742,3,2
58743,5,5
58744,4,4
58745,3,3
58746,2,2
58747,4,2
58748,0,1
58749,0,-1
58750,-3,0
58751,-1,0
58752,-2,0
58753,-1,-4
58754,-3,-6
58755,-4,-8
58756,-5,-6
58757,-4,-7
58758,-6,-5
58759,-6,-4
58760,-4,-6
58761,-3,-3
58762,-3,-4
58763,-1,-1
58764,2,0
58765,0,-1
58766,-2,-1
58767,-2,-1
58768,-4,0
58769,-3,0
58770,-4,-4
58771,-3,-5
58772,-5,-3
58773,-2,-4
58774,0,-3
58775,-1,-3
58776,1,0
58777,0,-2
58778,-2,-4
58779,-2,-4
58780,-2,-1
58781,0,-1
58782,-2,-4
58783,-2,-5
58784,-3,-5
58785,-8,-3
58786,-6,-3
58787,-4,1
58788,-4,4
58789,1,6
58790,2,10
58791,5,10
58792,10,12
58793,8,7
58794,4,6
58795,4,5
58796,4,3
58797,2,2
58798,4,0
58799,-2,-3
58800,-3,-4
58801,-6,-8
58802,-7,-10
58803,-9,-8
58804,-7,-8
58805,-7,-7
58806,-9,-6
58807,-6,-6
58808,-7,-5
58809,-4,-3
58810,-2,-2
58811,-1,-1
58812,1,0
58813,0,-3
58814,-2,-4
58815,-2,-3
58816,-2,-1
58817,-1,-2
58818,1,0
58819,3,1
58820,3,2
58821,6,1
58822,3,-1
58823,-1,-5
58824,-5,-8
58825,-10,-11
58826,-10,-9
58827,-8,-8
58828,-5,-7
58829,-2,-4
58830,-2,-5
58831,-1,-4
58832,-2,-3
58833,0,0
58834,1,1
58835,3,0
58836,3,1
58837,4,3
58838,5,6
58839,5,7
58840,7,6
58841,6,3
58842,5,-1
58843,1,0
58844,1,-3
58845,2,-2
58846,0,-4
58847,2,-3
58848,2,0
58849,5,3
58850,6,5
58851,8,7
58852,7,7
58853,6,3
58854,4,3
58855,2,3
58856,4,2
58857,2,7
58858,8,9
58859,9,11
58860,8,11
58861,7,9
58862,6,7
58863,4,7
58864,3,3
58865,-1,3
58866,-2,1
58867,-1,2
58868,-4,1
58869,-1,0
58870,-2,1
58871,-3,0
58872,-2,3
58873,-1,-2
58874,-4,-4
58875,-6,-7
58876,-5,-8
58877,-8,-6
58878,-5,-5
58879,-1,-3
58880,-2,-2
58881,-3,-6
58882,-10,-9
58883,-11,-10
58884,-13,-9
58885,-10,-8
58886,-11,-7
58887,-8,-8
58888,-7,-5
58889,-7,-5
58890,-4,-3
58891,0,-1
58892,1,-1
58893,3,0
58894,3,0
58895,-1,1
58896,4,-1
58897,3,0
58898,3,-1
58899,1,-3
58900,-2,-3
58901,-4,-5
58902,-5,-6
58903,-6,-3
58904,-2,-2
58905,-2,0
58906,-1,3
58907,4,3
58908,0,7
58909,3,5
58910,2,4
58911,1,1
58912,-1,1
58913,-3,1
58914,-1,2
58915,0,4
58916,2,4
58917,1,0
58918,1,-1
58919,0,-3
58920,1,-2
58921,0,-3
58922,1,-1
58923,0,1
58924,2,2
58925,5,4
58926,0,3
58927,0,0
58928,-4,0
58929,-6,-3
58930,-7,-3
58931,-6,-4
58932,-6,-5
58933,-4,-2
58934,-3,0
58935,-2,3
58936,3,3
58937,6,5
58938,4,2
58939,4,1
58940,4,3
58941,5,4
58942,4,3
58943,4,1
58944,4,0
58945,4,-1
58946,1,-2
58947,0,-2
58948,1,-1
58949,2,2
58950,1,3
58951,3,2
58952,4,3
58953,3,5
58954,7,7
58955,6,6
58956,6,5
58957,4,3
58958,2,3
58959,0,3
58960,4,2
58961,3,3
58962,4,2
58963,4,3
58964,3,3
58965,1,2
58966,0,2
58967,0,1
58968,-4,-2
58969,-2,-2
58970,-6,-3
58971,-6,-4
58972,-4,0
58973,-4,0
58974,-3,0
58975,-2,2
58976,0,-2
58977,-2,-3
58978,-3,-8
58979,-10,-7
58980,-8,-10
58981,-11,-8
58982,-10,-10
58983,-6,-9
58984,-6,-6
58985,-5,-6
58986,-2,-4
58987,-4,-4
58988,-5,-6
58989,-6,-6
58990,-7,-6
58991,-4,-4
58992,-3,-1
58993,-5,-2
58994,-2,1
58995,-1,3
58996,1,4
58997,4,4
58998,4,2
58999,2,2
59000,4,0
59001,3,-1
59002,1,-2
59003,1,-2
59004,-1,-2
59005,1,0
59006,3,0
59007,7,2
59008,3,2
59009,2,1
59010,-2,3
59011,-2,1
59012,-2,2
59013,-2,2
59014,2,0
59015,1,2
59016,3,3
59017,1,-2
59018,-2,-2
59019,-3,-2
59020,-1,-4
59021,-2,-4
59022,-5,-5
59023,-5,-5
59024,-3,-1
59025,-1,-2
59026,-1,-3
59027,-3,-2
59028,-3,-2
59029,-2,0
59030,0,2
59031,4,5
59032,2,5
59033,4,6
59034,4,7
59035,4,7
59036,9,7
59037,9,5
59038,9,4
59039,8,4
59040,8,1
59041,8,1
59042,4,-1
59043,0,-6
59044,-3,-7
59045,-5,-8
59046,-9,-9
59047,-10,-9
59048,-8,-7
59049,-5,-5
59050,-3,-3
59051,-3,-1
59052,0,3
59053,2,5
59054,4,5
59055,4,6
59056,3,6
59057,5,4
59058,4,0
59059,4,0
59060,1,0
59061,1,1
59062,-1,2
59063,1,0
59064,0,3
59065,-1,2
59066,-2,2
59067,1,3
59068,0,2
59069,0,2
59070,1,1
59071,-4,1
59072,-4,-3
59073,-5,-6
59074,-7,-9
59075,-10,-9
59076,-8,-9
59077,-8,-8
59078,-10,-9
59079,-10,-12
59080,-10,-10
59081,-8,-9
59082,-7,-6
59083,-3,-5
59084,-1,-5
59085,-3,-4
59086,-3,-3
59087,-5,-1
59088,-3,-1
59089,-1,1
59090,0,1
59091,0,2
59092,1,2
59093,1,1
59094,0,0
59095,-2,0
59096,2,-1
59097,-1,0
59098,1,0
59099,4,0
59100,-1,-3
59101,0,-5
59102,-3,-6
59103,-6,-6
59104,-3,-5
59105,-3,-2
59106,-3,0
59107,0,1
59108,1,3
59109,0,3
59110,2,4
59111,0,8
59112,3,8
59113,1,8
59114,2,6
59115,3,4
59116,0,0
59117,0,0
59118,-1,1
59119,-1,1
59120,1,-1
59121,2,-1
59122,-1,-2
59123,-1,-5
59124,-4,-4
59125,-4,-2
59126,-3,-2
59127,-1,-1
59128,0,-1
59129,0,-1
59130,1,-2
59131,-1,1
59132,2,0
59133,0,-1
59134,2,2
59135,3,2
59136,5,5
59137,5,3
59138,3,4
59139,4,3
59140,4,3
59141,4,-1
59142,3,-1
59143,4,-3
59144,0,-3
59145,1,1
59146,3,-1
59147,0,-1
59148,-1,0
59149,-1,1
59150,-2,0
59151,1,1
59152,-2,0
59153,-3,1
59154,-2,1
59155,-1,5
59156,3,3
59157,2,2
59158,3,0
59159,2,-3
59160,0,-5
59161,-2,-8
59162,-1,-7
59163,-1,-8
59164,-4,-7
59165,-3,-8
59166,-8,-8
59167,-5,-8
59168,-7,-4
59169,-6,-5
59170,-4,-3
59171,-6,-2
59172,-4,0
59173,-4,-1
59174,0,-1
59175,-2,-1
59176,-3,-2
59177,1,1
59178,4,3
59179,5,0
59180,5,2
59181,4,-1
59182,1,-2
59183,1,-2
59184,-5,-4
59185,-2,-2
59186,2,1
59187,5,3
59188,3,4
59189,5,6
59190,2,5
59191,3,4
59192,1,5
59193,0,3
59194,0,3
59195,0,1
59196,2,4
59197,3,2
59198,6,6
59199,5,3
59200,5,5
59201,3,2
59202,4,3
59203,2,3
59204,6,3
59205,1,4
59206,2,4
59207,3,5
59208,3,4
59209,2,2
59210,1,-1
59211,-4,-4
59212,-7,-6
59213,-8,-7
59214,-9,-5
59215,-7,-4
59216,-7,-3
59217,-6,-1
59218,-4,-3
59219,-2,-2
59220,0,-1
59221,0,1
59222,2,0
59223,-1,-1
59224,-3,-3
59225,-2,-2
59226,-1,-1
59227,0,0
59228,2,0
59229,-1,-1
59230,-3,-1
59231,-3,-6
59232,-6,-7
59233,-4,-5
59234,-6,-5
59235,-7,-4
59236,-5,-4
59237,-1,0
59238,1,1
59239,1,2
59240,2,4
59241,1,3
59242,1,3
59243,3,2
59244,3,1
59245,2,1
59246,0,1
59247,0,2
59248,2,0
59249,1,2
59250,-2,1
59251,-2,-1
59252,-2,0
59253,0,0
59254,0,-2
59255,1,0
59256,-2,-3
59257,-2,-4
59258,-4,-3
59259,-4,-4
59260,-2,-4
59261,-2,-5
59262,-1,-1
